iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CAN,IRQ,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0009,0.0,0.0067,0.0144,0.0024,0.0041,0.0159,0.0055,0.019,0.096,0.0886,0.0421,0.0505,0.0252,0.0758,0.0087,0.0288,0.065,0.2843,0.1758,0.1251,0.2594
CAN,ISL,0.045,0.0545,0.0921,0.1403,0.0553,0.1284,0.0401,0.0979,0.0702,0.0607,0.1015,0.093,0.0917,0.0857,0.0374,0.0349,0.0524,0.0387,0.0323,0.0615,0.2825,0.1122,0.0605,0.6715,0.0471,0.0664,0.107,0.1162,0.125,0.0894
CAN,ISR,1.0543,1.0972,1.2924,1.1023,1.2617,0.8685,1.306,0.7904,1.1002,1.1079,0.7475,0.8341,0.8193,1.0582,0.7276,0.8641,1.0532,0.566,0.4547,1.0329,8.7358,3.9232,2.4359,0.9355,1.1033,0.5555,0.5906,2.0924,0.5559,0.5958
CAN,ITA,5.1682,4.3443,3.5205,2.5157,1.6679,2.2166,1.8934,2.0901,2.2783,2.8958,3.8696,4.461,3.5108,3.4395,3.53,2.7968,1.9812,1.4156,1.1602,2.1764,2.5521,1.5189,2.477,3.0238,2.6791,1.7572,1.9027,2.3066,2.221,1.7338
CAN,JAM,0.4133,0.2447,0.3286,0.4374,0.3767,0.1549,0.1928,0.6422,0.6195,0.4722,0.4018,0.5964,0.3114,0.4454,0.3476,0.4392,1.098,0.6208,0.7239,1.146,0.9998,0.9642,0.7242,0.9498,0.6985,0.4643,0.7123,0.7566,1.115,0.6915
CAN,JOR,0.2404,0.0205,0.0141,0.0258,0.0062,0.0405,0.0048,0.0677,0.1822,0.1006,0.1834,0.1659,0.0724,0.0191,0.0467,0.0326,0.0188,0.091,0.1673,0.1181,0.1275,0.1718,0.0232,0.1147,0.0889,0.0656,0.0395,0.1222,0.0577,0.1393
CAN,JPN,10.2359,9.4705,13.0184,16.8263,17.574,13.4309,13.4024,9.5603,16.8573,14.1721,11.6584,10.4027,10.4309,11.2049,12.0705,15.3723,11.8443,10.8696,7.6149,7.7248,4.58,4.8862,4.6596,4.9954,4.9852,3.4747,4.124,4.5224,3.944,3.9453
CAN,KAZ,0.0067,0.0002,0.0775,0.024,0.0035,0.004,0.2356,0.0461,0.0937,0.0432,0.2105,0.3788,1.8931,0.8154,1.7481,1.6343,2.0536,0.3565,0.1684,0.5802,0.1214,1.5323,0.0636,0.0545,0.151,0.0439,0.0313,0.0879,0.3288,0.2849
CAN,KEN,0.103,0.0613,0.2641,0.0495,0.0277,0.1346,0.0273,0.0744,0.0609,0.091,0.0704,0.1032,0.0533,0.0535,0.0357,0.1762,0.0602,0.0981,0.0765,0.0724,0.0204,0.1065,0.0412,0.1239,0.1448,0.1213,0.0687,0.0883,0.0433,0.0599
CAN,KGZ,0.0132,0.0,0.0,0.0,0.0007,0.0007,0.0006,0.0003,0.004,0.0019,0.0108,0.0227,0.004,0.0383,0.0068,0.0016,0.0091,0.0011,0.0049,0.002,0.0003,0.0084,0.0039,0.0001,0.0012,0.0006,0.0011,0.0023,0.008,0.0057
CAN,KHM,0.0,0.0,0.0,0.019,0.0,0.0001,0.0235,0.0,0.0007,0.0,0.0027,0.0147,0.0004,0.0307,0.0072,0.0342,2.4295,0.0295,0.0029,0.0032,0.0088,0.0,0.0183,0.0326,0.0238,0.1114,0.1602,0.1507,0.0356,0.037
CAN,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,KNA,0.0022,0.008,0.0535,0.0184,0.0088,0.0141,0.0071,0.0153,0.0239,0.0174,0.0339,0.017,0.0133,0.0046,0.0142,0.0477,0.0077,0.0066,0.12,0.0097,0.0058,0.0051,0.0277,0.0297,0.0122,0.0086,0.0062,0.0085,0.0,0.0055
CAN,KOR,5.0936,6.1186,5.2034,2.2332,4.5502,6.4403,4.5096,6.9509,5.9455,6.1046,6.5273,7.1894,7.779,9.2896,5.9279,5.1984,6.6971,6.5219,5.8624,12.1246,6.2746,5.8939,6.5027,5.9563,5.6091,4.9971,5.5034,5.6045,5.2289,4.6225
CAN,KWT,0.1638,0.2404,0.211,0.1379,0.1158,0.0794,0.0593,0.0315,0.0784,0.1457,0.2187,0.2226,0.292,0.1315,0.145,0.1345,0.0968,0.1517,0.1345,0.1267,0.13,0.225,0.0892,0.1702,0.1602,0.1826,0.1287,0.1046,0.1036,0.1504
CAN,LAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0019,0.0007,0.0029,0.0,0.0019,0.0,0.0023,0.0,0.0451,0.0,0.0038,0.001,0.0085,0.0016,0.0025,0.0062
CAN,LBN,0.2914,0.2939,0.3089,0.1988,0.3282,0.1645,0.3678,0.8885,1.2664,0.9282,0.2825,0.1563,0.1864,0.1911,0.1244,0.0818,0.1207,0.1009,0.0709,0.0608,0.2697,0.0986,0.2101,0.1105,0.1532,0.1132,0.1844,0.194,0.0562,0.1243
CAN,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0052,0.0,0.0,0.0002,0.005,0.0061,0.0017,0.0005,0.0007,0.0,0.0021,0.0049,0.0045,0.0013,0.008,0.0058,0.0042,0.0
CAN,LBY,0.0173,0.0,0.0157,0.0024,0.0012,0.0112,0.0,0.0075,0.0019,0.0024,0.0043,0.0194,0.0127,0.0614,0.0665,0.0586,0.2213,0.096,0.0456,0.0182,0.1369,0.0035,0.0184,0.0003,0.0156,0.0082,0.0544,0.0076,0.0254,0.0038
CAN,LCA,0.0344,0.0489,0.1116,0.1553,0.0938,0.0376,0.0226,0.068,0.0563,0.0144,0.0585,0.0544,0.1473,0.0595,0.0997,0.0162,0.0308,0.0294,0.0352,0.0522,0.0187,0.0126,0.0281,0.1025,0.0117,0.0174,0.061,0.1555,0.0913,0.0251
CAN,LKA,0.0323,0.0212,0.0252,0.0243,0.0556,0.0212,0.0133,0.0106,0.0129,0.0722,0.0342,0.0466,0.0328,0.0419,0.0609,0.0186,0.0393,0.0285,0.0225,0.0183,0.1118,0.0765,0.1073,0.0983,0.0746,0.0767,0.1646,0.0748,0.0516,0.0331
CAN,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0013,0.0026,0.0001,0.0022,0.0012,0.0,0.0,0.0093,0.0031,0.0079,0.0008,0.0003,0.0013
CAN,LTU,0.0303,0.0213,0.0401,0.0748,0.0153,0.0097,0.0052,0.0052,0.0154,0.0494,0.0425,0.0689,0.2827,0.2148,0.0963,0.0886,0.096,0.0882,0.1033,0.0666,0.0161,0.0124,0.0488,0.0441,0.0191,0.0705,0.0425,0.0297,0.0439,0.2664
CAN,LUX,0.0,0.0,0.0,0.0,0.0724,0.2715,0.3933,0.2409,0.2522,0.911,0.579,0.2604,0.0838,0.0787,0.1025,0.2337,0.0664,0.0446,0.065,0.0862,0.2093,0.1561,0.1948,0.1953,0.2714,0.2007,0.2237,0.2649,0.2568,0.2721
CAN,LVA,0.0087,0.0342,0.0698,0.0574,0.0293,0.0674,0.0495,0.0357,0.0839,0.0981,0.0243,0.0541,0.0344,0.0853,0.0287,0.0376,0.0113,0.0331,0.0162,0.0169,0.0119,0.0141,0.0101,0.0377,0.0299,0.0501,0.0477,0.2137,0.5172,0.1465
CAN,MAC,0.0047,0.0003,0.003,0.0393,0.0299,0.0189,0.0,0.0034,0.0319,0.0281,0.0359,0.0608,0.1424,0.1277,0.0102,0.0093,0.0318,0.0215,0.0067,0.0,0.0021,0.0097,0.0328,0.0032,0.0043,0.0315,0.0106,0.0091,0.0049,0.0186
CAN,MAR,0.3176,0.2404,0.0936,0.0728,0.4903,0.1749,0.0829,0.1518,0.2314,0.4019,0.6494,0.4799,0.4615,0.3268,0.2568,1.208,0.155,0.0651,0.145,0.1019,0.261,0.1792,0.3428,0.1833,0.2,0.0798,0.091,0.0912,0.2533,0.3047
CAN,MDA,0.0002,0.001,0.0,0.0,0.0006,0.0008,0.0029,0.0003,0.0007,0.0001,0.0139,0.0021,0.006,0.0115,0.4446,0.0056,0.004,0.0542,0.0016,0.0037,0.0017,0.0006,0.0006,0.0017,0.0037,0.0083,0.0048,0.0049,0.0151,0.0034
CAN,MDG,0.0439,0.0099,0.0003,0.0009,0.0007,0.0009,0.2603,0.0107,0.0025,0.0019,0.0122,0.0128,0.2583,0.0241,0.0945,0.2402,0.0457,0.0922,0.0201,0.0078,0.0066,0.1181,0.0131,0.0069,0.0643,0.0503,0.0751,0.046,0.0777,0.0462
CAN,MDV,0.0,0.0,0.0221,0.0009,0.0,0.0005,0.0115,0.0062,0.0102,0.0019,0.0137,0.0201,0.0116,0.0159,0.0097,0.0109,0.019,0.0046,0.039,0.0017,0.0,0.0415,0.0035,0.0127,0.0347,0.0212,0.0197,0.0377,0.0146,0.0295
CAN,MEX,4.4238,4.9096,5.3855,6.787,5.3413,8.4285,7.5481,5.1918,3.8329,4.9288,5.6702,8.0816,9.3569,15.5499,13.6656,15.8618,13.3008,8.1357,9.8715,4.0998,4.3859,11.2163,22.1228,66.2979,38.7767,3.3686,3.6478,6.353,4.3582,2.7777
CAN,MKD,0.0234,0.0094,0.0031,0.0034,0.141,0.0167,0.0491,0.0074,0.0208,0.005,0.0009,0.0014,0.0359,0.0188,0.0201,0.0161,0.0083,0.0026,0.0047,0.0135,0.0176,0.0271,0.0019,0.0004,0.0224,0.0079,0.113,0.0087,0.0092,0.0084
CAN,MLI,0.3271,0.1923,0.005,0.3274,0.058,0.0044,0.0065,0.0114,0.034,0.0481,0.0127,0.0336,0.0205,0.0265,0.1482,0.2997,0.4834,0.0896,0.1446,0.1671,0.072,0.1173,0.1068,0.1362,0.0903,0.0859,0.1458,0.0203,0.0158,0.0172
CAN,MLT,0.0095,0.019,0.0321,0.2914,0.4253,0.2188,0.1181,0.1225,0.1543,0.1876,0.0807,0.0683,0.2549,0.4485,0.6929,1.4886,0.9212,0.7492,0.3076,0.2649,0.0253,0.0209,0.0114,0.0139,0.0135,0.0275,0.0236,0.0678,0.0324,0.0402
CAN,MMR,0.0,0.0,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0041,0.0073,0.0097,0.0193,0.0,0.0,0.0002,0.0936,0.001,0.0108,0.0456,0.023,0.0334,0.0886,0.004,0.0058,0.0031,0.005
CAN,MNG,0.0001,0.0001,0.0001,0.0015,0.0031,0.0001,0.0,0.0018,0.0025,0.0013,0.0055,0.0298,0.0077,0.0126,0.0059,0.0198,0.049,0.0906,0.0362,0.055,0.0529,0.0302,0.0535,0.1074,0.0318,0.0504,0.0282,0.0248,0.0103,0.019
CAN,MOZ,0.0025,1.2225,2.2106,0.8625,0.4943,1.464,3.296,1.7728,3.3232,0.4987,0.0689,0.0095,0.0005,0.0126,0.0151,0.0018,0.023,0.0813,0.0347,0.0199,0.0017,0.0045,0.0033,0.0152,0.0111,0.0406,0.0288,0.0584,0.0865,0.0535
CAN,MRT,0.0,0.0,0.0152,0.0,0.0,0.0002,0.0012,0.0,0.0077,0.0005,0.0647,0.0,0.0,0.0157,0.0628,0.0181,0.0487,0.1843,0.2912,0.1727,0.0187,0.0012,0.0006,0.0524,0.0033,0.0409,0.1375,0.0497,0.2482,0.0156
CAN,MUS,0.0772,0.0052,0.0212,0.0028,0.0106,0.0321,0.0218,0.0269,0.0337,0.0411,0.0344,0.0127,0.0085,0.0476,0.0182,0.0149,0.0462,0.0044,0.021,0.0184,0.0017,0.0125,0.0301,0.0044,0.05,0.0272,0.065,0.0202,0.0495,0.0527
CAN,MWI,2.086,1.5883,1.3641,0.4187,0.0214,0.0034,2.7465,0.183,0.701,0.0222,0.0051,0.0157,0.0052,0.0207,0.0188,0.0072,0.0011,0.0093,0.0227,0.0215,0.0111,0.0038,0.0007,0.0017,0.0067,0.0206,0.0342,0.017,0.0315,0.0163
CAN,MYS,0.7177,0.7261,0.681,0.5964,0.5573,0.7033,0.5971,4.2807,1.3652,1.3031,1.786,2.1608,1.3378,1.6779,1.0347,1.0179,1.0918,1.5274,1.4692,1.2824,0.6051,0.5661,1.171,2.0679,2.1533,1.1028,1.0331,0.7263,0.764,0.9312
CAN,NAM,0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0361,0.0045,0.0036,0.0005,0.0012,0.0161,0.007,0.0028,0.0061,0.0035,0.0052,0.0004,0.0052,0.0019,0.0009,0.0045,0.0199,0.002,0.0127,0.0041,0.0023,0.012,0.0089
CAN,NCL,0.0107,0.0151,0.0048,0.0063,0.0053,0.0132,0.0385,0.1257,0.2808,0.3999,0.2956,0.2397,0.2364,0.0942,0.1025,0.0672,0.0347,0.0506,0.021,0.0477,0.0526,0.0229,0.0225,0.0259,0.0283,0.0347,0.0078,0.0093,0.0143,0.0388
CAN,NER,0.0001,1.144,0.0472,0.0033,0.0047,0.0027,0.0096,0.0031,0.008,0.0004,0.0017,0.012,0.0052,0.0257,0.0828,0.0107,0.0025,0.0032,0.1663,0.0001,0.0004,0.0651,0.0977,0.0482,0.0227,0.5868,0.03,0.0137,0.2731,0.0042
CAN,NGA,0.0638,0.1978,0.0333,0.0281,0.0027,0.0055,0.0389,0.0456,0.5233,0.0566,0.0437,0.4579,0.0664,0.0903,0.0725,0.2336,0.0111,0.1044,0.1469,0.0995,0.1467,0.0653,0.3404,0.0444,0.0942,0.0807,0.1336,0.1029,0.282,0.1124
CAN,NIC,0.0018,0.0036,0.0071,0.0015,0.0464,0.0045,0.0099,0.049,0.0606,0.1824,0.0407,0.1216,0.0596,0.0773,0.0226,0.0317,0.0397,0.0388,0.0184,0.0307,0.0204,0.0665,0.0322,0.0165,0.1182,0.0155,0.0137,0.0129,0.0079,0.0219
CAN,NLD,12.2632,10.5926,5.1838,3.8596,3.7397,3.868,3.0686,2.9141,3.3052,3.8803,5.2967,5.9691,4.7573,6.1817,5.311,8.779,7.2195,6.1479,3.6829,2.5369,2.6155,1.9333,2.3569,2.4897,4.2598,4.4819,5.9484,5.253,11.0634,4.2372
CAN,NOR,1.3128,0.7408,0.8366,0.8865,0.557,0.6006,0.4754,0.6834,0.673,0.9138,0.6149,0.8446,1.0365,0.7317,0.4947,0.5439,0.5507,0.4863,0.4683,0.7184,0.7512,0.352,0.4379,0.4122,0.441,0.2801,0.61,0.5418,0.5007,0.4963
CAN,NPL,0.0083,0.0,0.1406,0.0037,0.0,0.0,0.0,0.0002,0.0006,0.0013,0.0014,0.0015,0.0051,0.0156,0.0234,0.334,0.0045,0.0276,1.2345,0.0054,0.0313,0.0034,0.0348,0.028,0.0077,0.0079,0.0579,0.0223,0.0376,0.0304
CAN,NZL,2.0441,1.7186,1.8813,1.0871,0.9187,0.9922,0.6747,0.5892,0.8635,1.2873,1.6753,1.3089,1.2267,0.7033,0.6319,0.6154,0.5133,1.2652,0.6284,0.5323,0.5682,0.322,0.3218,0.3538,0.4229,0.3935,0.5325,0.6405,0.3729,0.5015
CAN,OMN,0.0013,0.0126,0.0042,0.0134,0.0092,0.0095,0.0095,0.0155,0.0903,0.0677,0.0367,0.0637,0.0688,0.0355,0.018,0.1154,0.8348,0.0767,0.3392,0.204,0.1465,0.0913,0.072,0.1676,0.1302,0.006,0.06,0.1796,0.0393,0.0582
CAN,PAK,0.0205,0.013,0.0292,0.1273,0.1015,0.0733,0.1098,0.1007,0.4967,0.0941,0.5476,0.9575,0.811,0.0637,0.1202,0.1268,0.0397,0.0944,0.463,0.6677,0.164,0.0282,0.1991,0.0851,0.1404,0.0959,0.0858,0.0389,0.0974,0.1455
CAN,PAN,0.0129,0.0113,0.0063,0.0156,0.1144,0.296,0.0454,0.0177,0.1749,0.1013,0.0483,0.0713,0.1127,0.2189,0.0614,0.0611,0.084,0.1111,0.6022,0.0547,0.0796,0.2322,0.06,0.1133,0.2722,0.0391,0.0846,0.1008,0.4096,0.0439
CAN,PER,0.6096,1.0544,0.7047,0.7936,0.4241,0.3324,0.2979,0.3454,0.1985,0.235,0.2709,0.3574,0.2696,0.5521,0.5776,0.4552,0.3621,0.9891,0.5849,0.8538,1.1878,1.7894,0.4599,0.6231,0.469,0.3682,0.1632,0.1311,0.1403,0.2056
CAN,PHL,0.8849,0.3258,0.5121,0.3233,0.1273,0.2373,0.4146,0.1987,0.2522,0.918,0.6958,0.4517,0.31,0.403,0.4103,0.7948,0.4059,0.217,3.7828,0.3671,0.5653,0.1724,0.199,0.5432,0.699,0.3785,0.4005,0.6757,0.5045,0.8809
CAN,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,PNG,0.0314,0.0028,0.0039,0.0079,0.0027,0.0,0.0065,0.0004,0.0078,0.0046,0.0052,0.0155,0.0096,0.0054,0.0165,0.0015,0.0158,0.0554,0.01,0.0067,0.0344,0.0115,0.0027,0.0029,0.0214,0.0487,0.0312,0.1029,0.1764,0.0489
CAN,POL,1.6456,1.606,0.8713,0.5555,0.4669,0.3541,0.2052,0.3586,1.0905,0.6797,1.0751,0.7803,0.6137,0.9211,0.9705,0.8513,1.0211,0.743,0.6656,0.9509,0.783,0.8023,0.7461,1.401,1.5202,0.8775,0.9649,0.8932,0.8594,0.6283
CAN,PRK,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0001,0.0241,0.0892,1.169,0.0481,0.039,0.0417,0.0061,0.0075,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,PRT,0.8506,1.1025,0.5306,0.2834,0.4826,0.2835,0.3221,0.23,0.242,0.4078,0.5926,0.7417,0.6595,0.63,0.3134,0.5382,0.3702,0.1381,0.2467,0.1487,0.0938,0.0719,0.1171,0.324,0.2738,0.3222,0.3565,0.3273,0.5304,0.5545
CAN,PRY,0.1259,0.0945,0.0391,0.0711,0.043,0.0251,0.0045,0.0144,0.0022,0.0178,0.0368,0.1139,0.0397,0.0251,0.0758,0.0718,0.0271,0.0053,0.4398,0.0113,0.0181,0.0893,0.2814,0.0373,0.0212,0.0151,0.1012,0.0527,0.1108,0.0673
CAN,PYF,0.0662,0.0765,0.0526,0.0464,0.0724,0.0485,0.0594,0.0392,0.1283,0.0969,0.1199,0.0697,0.0545,0.1384,0.0532,0.0692,0.0785,0.0376,0.03,0.0396,0.021,0.0163,0.026,0.0341,0.0498,0.0202,0.0628,0.0315,0.1302,0.0538
CAN,QAT,0.0019,0.0088,0.0299,0.0295,0.0627,0.0112,0.0213,0.0643,0.1187,0.0912,0.1424,0.3311,0.2893,0.5119,0.3635,0.377,0.3601,0.4984,0.3314,0.6398,1.0027,0.5651,0.3131,0.3854,0.5555,0.3864,0.5647,0.4202,0.3282,0.6624
CAN,RUS,0.2457,1.8194,1.1955,0.544,1.5775,0.5588,0.3784,0.226,1.0172,3.5735,0.8935,1.2409,1.9988,1.387,2.1802,2.059,2.2255,0.9161,1.3052,1.5433,2.0971,0.9368,3.6145,2.5644,1.068,0.7093,1.6119,0.116,0.0852,0.0
CAN,RWA,0.0,0.0507,0.0065,0.0327,0.0355,0.0076,0.0021,0.0009,0.0006,0.1874,0.002,0.006,0.0138,0.0015,0.0111,0.0049,0.0122,0.0398,0.0182,0.0083,0.012,0.0124,0.1445,0.0032,0.0682,0.0631,0.0452,0.0359,0.0151,0.0097
CAN,SAU,0.1905,0.2904,0.2735,0.2206,0.8796,0.3477,0.2342,0.3169,0.6994,1.6524,0.6185,0.9432,0.751,1.2881,0.5584,0.7652,1.4686,0.5934,0.4621,0.6161,0.4804,0.1656,0.3505,0.7286,0.5291,0.6938,0.6088,1.0824,0.9504,0.5506
CAN,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0091,0.0,0.0189,0.0169,0.0021,0.0008,0.0,0.0157,0.0,0.0106,0.0,0.0
CAN,SEN,0.051,0.3476,0.0415,0.1666,0.0255,0.0051,0.1091,0.0136,0.0957,0.9407,0.159,0.2115,0.4204,0.3923,0.0446,0.0811,0.0242,0.0916,0.4555,0.3831,1.3896,0.3721,0.5204,0.7222,0.1165,0.0811,0.0252,0.065,0.072,0.1231
CAN,SGP,2.5896,2.6307,2.4155,1.4621,1.0849,2.6417,2.5488,3.7388,3.6845,4.6273,6.305,6.0364,3.3942,4.4496,5.9546,5.2956,3.4697,2.8122,4.8564,4.2269,3.1247,2.5713,1.6278,2.6963,2.4049,1.8004,1.7315,2.3485,3.0263,1.6252
CAN,SLB,0.0002,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0013,0.0014,0.0,0.0,0.0039,0.0005,0.0002,0.005,0.0005,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023
CAN,SLE,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0026,0.0044,0.0,0.0069,0.0009,0.0001,0.0158,0.0001,0.002,0.0001,0.0053,0.0,0.0961,0.0622,0.0339,0.0,0.0025,0.0048,0.0028,0.0313,0.0081
CAN,SLV,0.0203,0.0077,0.0,0.0033,0.0545,0.0583,0.068,0.0608,0.0984,0.2192,0.4226,0.3561,0.2324,0.145,0.2332,0.0651,0.38,0.0295,0.0725,0.0488,0.0824,0.0541,0.089,0.155,0.0755,0.0309,0.0122,0.0581,0.0711,0.0258
CAN,SUR,0.0128,0.0,0.0117,0.0161,0.0279,0.0003,0.0083,0.0074,0.0017,0.0034,0.0096,0.0039,0.0061,0.001,0.0036,0.0014,0.004,0.0088,0.0094,0.0139,0.0215,0.0203,0.0109,0.0053,0.0047,0.0,0.008,0.0056,0.0003,0.0054
CAN,SVK,0.0634,0.0709,0.2156,0.2212,0.0722,0.1346,0.0695,0.1846,0.3144,0.3999,0.3253,0.604,0.8519,0.5697,0.8522,0.581,0.9192,0.6666,0.1462,0.3183,0.9287,0.0598,0.1161,0.1417,0.1866,0.0823,0.0402,0.1168,0.1531,0.1468
CAN,SVN,0.3698,1.219,0.4944,0.3562,0.2568,0.3238,0.1551,0.1307,0.0952,0.0861,0.2642,0.1007,0.1054,0.1517,0.0735,0.0963,0.0674,0.0252,0.0492,0.0707,0.0181,0.0757,0.1044,0.4445,0.2651,0.1229,0.0785,0.1134,0.1542,0.1349
CAN,SWE,3.2832,2.3976,1.5789,1.1711,1.4299,1.524,1.0974,0.9306,1.3835,1.7562,1.8225,2.1853,1.6199,1.5177,1.0699,1.2144,1.1102,0.9599,0.7615,1.7955,1.4713,1.268,1.1005,0.937,1.3543,0.9831,1.261,1.8832,1.3074,1.1098
CAN,SWZ,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0489,0.0019,0.0107,0.0085,0.0085,0.0094,0.0113,0.0115,0.0181,0.0104,0.0032,0.0175,0.0044,0.0068,0.0151,0.0009,0.0026,0.0033,0.0147,0.0064,0.0017,0.0034
CAN,SYC,0.0198,0.0049,0.0005,0.0022,0.0003,0.0121,0.0002,0.0048,0.0058,0.0137,0.0051,0.0132,0.0007,0.011,0.0019,0.0014,0.0192,0.019,0.0361,0.013,0.0013,0.0014,0.0016,0.0026,0.007,0.0017,0.0026,0.0057,0.0103,0.0044
CAN,SYR,0.0058,0.0,0.0,0.0066,0.0,0.0,0.0053,0.3492,0.0,0.0013,0.0718,0.9756,0.5074,0.0147,0.0084,0.0433,0.0208,0.0129,0.0094,0.0166,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,TCD,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339,0.044,0.0097,0.0,0.0223,0.0,0.0011,0.0006,0.0001,0.0068,0.135,0.0021,0.002,0.0011,0.0009,0.0064,0.0155,0.2347,0.0133,0.0001,0.0002,0.0007
CAN,TGO,0.0052,0.0009,0.0015,0.0,0.0172,0.0057,0.0403,0.0033,0.0218,0.102,0.0076,0.0,0.1935,0.0,0.001,0.0221,0.0,0.001,0.005,0.0062,0.0615,0.149,0.0467,0.0043,0.0097,0.3103,0.0311,0.1314,0.6711,0.0162
CAN,THA,0.6298,1.1219,0.4017,0.2342,0.4926,0.1656,0.1872,0.317,2.4582,1.2123,0.7856,0.9589,0.9053,1.3234,0.4809,1.2927,1.4185,1.3326,1.0739,0.7645,0.8187,0.8409,0.8351,1.4258,0.9816,2.8587,0.8455,0.6352,0.8175,0.5817
CAN,TJK,0.0015,0.0009,0.0013,0.0015,0.0014,0.0005,0.0013,0.0051,0.0058,0.0077,0.0065,0.0014,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0012,0.0028,0.0,0.0045
CAN,TKM,0.002,0.0001,0.0099,0.0,0.0061,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.106,0.0581,0.3787,0.2467,0.0005,0.0,0.0475,0.0069,0.0,0.0,0.0,0.0966,1.1063,0.0
CAN,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0023,0.0,0.0,0.0,0.0,0.0,0.0222,0.0673,0.0,0.0252,0.1359,0.0495,0.0,0.0,0.0,0.0037,0.0,0.0001,0.0017,0.0007,0.0095
CAN,TTO,0.9461,1.0207,0.654,0.3683,0.2798,0.3022,0.436,0.4372,0.7383,0.5843,0.5921,0.7372,0.8798,0.8279,0.2566,0.2737,0.4687,0.5198,0.5645,0.392,0.331,0.2415,0.1834,0.3482,0.1916,0.5692,0.0886,0.0868,0.2055,0.1121
CAN,TUN,0.2014,0.5509,0.2436,0.1033,0.0606,0.2113,0.0768,0.0881,0.0458,0.141,0.0616,0.0547,0.5315,0.0421,0.0591,0.0391,0.2517,0.0519,0.0563,0.0519,0.0655,0.1007,0.0864,0.0822,0.1249,0.1594,0.1447,0.1776,0.1635,0.1384
CAN,TUR,0.6686,1.4005,0.879,0.8186,0.8469,1.4873,0.2567,0.3425,0.4407,0.9358,2.4437,1.2731,1.1094,1.2294,1.4289,1.7762,0.8968,2.4332,1.0842,2.4078,1.5687,0.8803,0.4391,1.5862,0.8017,0.5305,0.691,0.6895,1.6162,0.603
CAN,TUV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0012,0.0,0.0008,0.0,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,TZA,0.0622,0.0142,0.0286,0.0287,0.0239,0.0307,0.0083,0.0455,0.0289,0.0429,0.0543,0.0134,0.0139,0.0407,0.0583,0.0648,0.0208,0.0341,0.0314,0.0297,0.0401,0.0057,0.0097,0.0097,0.0157,0.0575,0.0414,0.0284,0.051,0.0851
CAN,UGA,0.0537,0.0169,0.0073,0.0114,0.0025,0.0163,0.1192,0.0088,0.0838,0.0213,0.0234,0.0287,0.0603,0.0274,0.0489,0.0506,0.0326,0.0253,0.0576,0.0203,0.0059,0.0094,0.0219,0.0366,0.0292,0.0919,0.069,0.1034,0.0657,0.1979
