iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
MNG,Mongolia,2018,13178094720.5,4107.64,3208189.0,126.36,23.301821797187287,4.839134975933884,Mongolia,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0,2018,8.3206043,14.981217,0.11922646,0.13787651,0.0016698007556218,15.6364248933584,2.21368382851523,1.82328037049665,0.988884017228484,1.0,0.0018764546093728,263.77225548722,5.20319418237802,128.170128982724,0.990394916223224,0.977488230674692,0.0020308845570859,76441.1415585164,1227.76760637431,908.969700202242,0.996040882598119,0.998465263389305
MAR,Morocco,2018,127341147581.82,3501.7,35839760.0,77.25,25.57013552344552,4.347046915777855,Morocco,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0,2018,8.1610041,17.394569,0.060378075,0.071613312,0.002224034841486,170.30195960055,7.16946396727821,8.07506620448335,0.912985349126103,0.847484117205421,0.0035925790177206,17450.5333462661,914.561341512523,893.085677316895,0.96880802578976,0.959869067222985,0.0036547609992943,62543.3677899931,3233.46796411672,4953.24221852055,0.983240187639423,0.974465836771716
MOZ,Mozambique,2018,15017358952.85,517.51,29018644.0,124.61,23.4324726324587,4.8251888599547765,Mozambique,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0,2018,6.2490287,17.183449,0.094297886,0.12410355,0.0023549843729068,88.8910634496122,3.47647853742291,2.955223378585,0.78723147484495,0.800551779884752,0.0033066826404173,2481.22312546947,30.9311625958751,150.710456917261,0.966479620487739,0.980689327782188,0.002701622454127,29221.5657108877,1028.86404321049,1533.94825122597,0.976884582049101,0.982308355488367
MMR,Myanmar,2018,67860515989.52,1298.21,52272247.0,,24.940720200009515,,Myanmar,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0,2018,7.1687417,17.771976,0.019751549,0.026996613,0.0012593166097626,55.8207937113114,2.83793399792003,2.22797821504799,0.9610550163726,0.966665684657082,0.0021290974670202,2058.73536937066,53.7884726907923,507.632783774408,0.992830317198587,0.989736714581643,0.0026740783401046,70800.6529963482,2269.86994107882,2950.07462093469,0.992436011114378,0.994080730271062
NAM,Namibia,2018,13682019076.4,5308.61,2577327.0,81.71,23.33934833155409,4.403176393396616,Namibia,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0,2018,8.5770855,14.762263,0.031506538,0.059230804,0.0017121799111972,92.9717038767552,5.84398553404866,2.26964602702348,0.88061520248703,0.892123199365057,0.0033219844060174,14172.0156002948,205.353354125261,119.220826678192,0.964683646004122,0.960784705779523,0.0025785215907306,31576.1428325739,1089.97733961651,1120.11387179333,0.931060520247558,0.913055601754906
NPL,Nepal,2018,33111525237.15,1179.2,28079689.0,48.45,24.22314725319963,3.880532338336775,Nepal,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0,2018,7.0725913,17.150557,0.1311307,0.133564,0.0013328171788213,304.223294856914,10.7552548987166,1.81724867397586,0.972799584394763,0.981810775906652,0.0023578849973757,219.166056034952,6.04268946325047,187.833968945836,0.993334485724718,0.984856102399652,0.0024320211918833,16755.1197642066,204.151630528266,1653.41611679379,0.993786726205954,0.98678215979052
NLD,Netherlands,2018,929733599796.86,53955.08,17231624.0,163.56,27.558163930227217,5.097179895496441,The Netherlands,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0,2018,10.895907,16.662256,0.085903168,0.091743469,0.0164038515885708,1135.08887066658,121.396627259887,166.98446937691,0.896464375287381,0.915722703670948,0.0209032276909061,36589.0316796222,5872.16922783244,7092.02978388086,0.934261360381123,0.923575896082304,0.0206244226510204,191813.184405597,34755.4510809852,34943.5007868584,0.971810058692281,0.97365431862793
NCL,New Caledonia,2018,9896402283.69,34902.9,283541.0,,23.015437122351223,,New Caledonia,0,Pacific,-22.266666,166.45,French,FRA,,1.0,2018,10.460325,12.555112,0.075810432,0.075792313,0.0022057257227315,18.1548202946262,2.13517784996614,2.8241730798794,0.831038769006003,0.848515908605595,0.0021319275597697,396.438335739912,7.71226326416333,65.23326033104,0.978943529136707,0.929907342146731,0.0021409972855554,25761.8226314558,406.821870219345,501.165122458642,0.993243120408952,0.99793164214501
NZL,New Zealand,2018,211985631173.2,43257.08,4900600.0,55.77,26.07978433183652,4.021236090401462,New Zealand,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0,2018,10.674916,15.404868,0.0071153641,0.025028229,0.0037487593930245,272.995052197791,14.9367558225738,20.5679227522967,0.919872381995605,0.918298519922825,0.0041921628265367,6914.05387042514,208.517984027527,653.731909756082,0.935920391932373,0.888039932944038,0.0037569328478292,93579.1262704431,4650.6049244118,4553.85979393665,0.980347370584911,0.972538244733687
NIC,Nicaragua,2018,13025221974.23,2035.17,6400080.0,93.98,23.290153466608,4.54308199367467,Nicaragua,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0,2018,7.6183348,15.671821,-0.069941998,-0.056758881,0.0014037405657436,13.3882702510673,1.95350062835154,1.84501693231591,0.948263298518339,0.940788172468355,0.002328835556124,11095.1437643489,171.734450960228,161.777358425922,0.981449145079812,0.991652826921492,0.0026220495082163,52517.2443584654,874.854303749647,1047.39625472444,0.963687711328888,0.974288916630935
NER,Niger,2018,12837307496.88,578.57,22188069.0,37.54,23.275621416714166,3.6254070311583626,Niger,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0,2018,6.3605595,16.915066,0.1032753,0.13777351,0.0010405319103444,151.727143616487,3.65229828121088,1.63470798914617,0.999172072907013,1.0,0.0021689680741263,1005.81115638683,10.9227622313958,50.0016499336398,0.975385559775795,0.957219957040736,0.0020585066411403,11860.2479608948,237.358401634542,332.266278795861,0.970132484609552,0.967922003725863
NGA,Nigeria,2018,421739251509.08,2057.88,204938755.0,,26.76765307259208,,Nigeria,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0,2018,7.6294317,19.138222,0.092353344,0.1154747,0.0021783375523026,251.947679928283,7.72497792456621,3.47253514028724,0.972221071317545,0.980175548641139,0.0038531250749674,479.200417480782,17.8898569229552,699.272950943251,0.976573113874661,0.850045372481465,0.0038565038670226,82494.3498197103,6788.91877948393,4915.35862969556,0.985130490619327,0.986576752691438
MKD,North Macedonia,2018,12683068114.24,6713.99,1889051.0,133.22,23.263533721532145,4.892001896985033,North Macedonia,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0,2018,8.8119488,14.451585,0.11991215,0.11484146,0.0014085064198946,17.6258785562767,2.31488899356878,2.22882202517961,0.974177479513888,0.976335310638405,0.0021174862770319,12723.1937259728,255.96765310038,205.957420154908,0.975789611584955,0.984939695450451,0.0023250342914089,50874.8253041049,1003.29264181345,1128.80302638819,0.986018323964041,0.993069076387578
NOR,Norway,2018,439788625883.8,82792.84,5311916.0,70.0,26.80956005271309,4.248495242049359,Norway,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0,2018,11.324097,15.485463,0.083874702,0.09047699,0.0053366413571374,345.470473520835,21.4785992254429,43.0654323260825,0.919799525376654,0.944145258679526,0.0061258356615743,7301.65265491038,514.895119001533,1287.53054480655,0.944290481700198,0.880057803462071,0.0049753896526993,135120.093670152,12328.8525134988,7962.11767388494,0.989655834505178,0.989900910890238
OMN,Oman,2018,91505851755.53,19901.76,4597877.0,89.28,25.23966876079529,4.491777498633001,Oman,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0,2018,9.8985634,15.341105,0.11048317,0.12372398,0.0022990464296174,30.3466496361371,2.24483318914906,4.75208721931888,0.92869046327644,0.948898305084746,0.0047212241594371,4636.00754467637,135.627527422459,581.619375826619,0.963460698554743,0.819438617038777,0.0033120191722072,115160.772687842,4768.99485777806,3566.60567062326,0.984606133476353,0.98011877958941
PAK,Pakistan,2018,356128166704.92,1569.34,226928892.0,27.63,26.598556521841257,3.318902138935325,Pakistan,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0,2018,7.3584104,19.240147,0.03245163,0.048685074,0.002438213516532,230.968415945668,7.27516223404356,3.14686464706048,0.973308584643874,0.991992233893459,0.0041404710962938,615.975575825329,33.9713189819538,862.026929731553,0.977551911481357,0.738231851347423,0.0057338648456154,58744.582186637,3324.26877886649,6800.33041710283,0.961653970554889,0.950545208607771
PLW,Palau,2018,288546300.0,16197.73,17814.0,116.89,19.48036611630468,4.761233321619679,Palau,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0,2018,9.692626,9.7877398,0.010150909,0.010263443,0.0011332697693108,7.67372760276813,1.19980589989993,1.32316717700129,0.989183874139626,1.0,0.0015567201741373,23.8010100300563,2.22060299730816,5.88265296525044,0.969518140336982,0.982454242928453,0.0016838356263923,1807.32083096055,15.3608530210161,40.0068859177322,0.993877688747698,0.988638527503107
PAN,Panama,2018,67316471200.0,16151.33,4167860.0,86.13,24.932670786594475,4.455857782801083,Panama,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0,2018,9.6897573,15.242913,0.028683662,0.045413971,0.0025095483351921,180.475146684745,6.56073204362818,7.34926795428941,0.919712023058375,0.897408074439878,0.0033352108590551,2953.49561837858,133.662666177153,357.74248625797,0.94288641620957,0.803545890409772,0.0034094954432268,27161.3434479192,1195.58911801501,4435.59775925944,0.979115475447149,0.916849668840663
PNG,Papua New Guinea,2018,24109780708.03,2566.37,9394513.0,,23.90588343362032,,Papua New Guinea,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0,2018,7.8502479,16.055635,0.035133839,0.058374405,0.0012013036666046,106.277318132501,4.45181476348875,2.17610494242709,0.965558470380496,0.950725471029076,0.0018690316604832,609.168413360739,8.61110017284591,96.1626537126951,0.972669149728186,0.893525937608124,0.0017796978569332,47031.3580108046,1564.22398477583,614.274732972167,0.979836105554834,0.972123818542357
PRY,Paraguay,2018,40225448340.63,6258.45,6427382.0,72.07,24.41776567558325,4.27763786893635,Paraguay,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0,2018,8.7416878,15.676078,0.017111778,0.031013489,0.0016079775550731,54.6135341823803,2.48099409575874,2.13565484680306,0.87408911297565,0.821418542143058,0.0032767954176007,6083.20995586437,92.2671472134629,460.162642454456,0.991367226189536,0.985321028566277,0.0022819374550116,48034.5449018034,1411.79632230524,1568.87305799482,0.980430322758459,0.978604556014863
PER,Peru,2018,222597009739.24,6978.49,31897584.0,48.63,26.12862884236088,3.8842406244156944,Peru,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0,2018,8.8505878,17.27804,0.035341263,0.053468704,0.0021663257881914,136.608668242207,5.00133124688892,5.53016601286193,0.941895988361855,0.942879671812218,0.0040474259190219,1518.86229173422,55.082056083503,761.103312063658,0.972734874786629,0.85262126027505,0.0037148873757436,105030.493812745,5486.00745231473,4433.54641268355,0.982773542803438,0.985391802455218
PHL,Philippines,2018,346841896587.31,3168.51,109465287.0,72.16,26.572134883631257,4.278885875754368,Philippines,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0,2018,8.061017,18.511118,0.042022705,0.054389954,0.0023735893966707,399.973010575259,15.0957753441259,7.8432675847196,0.941891535860059,0.918434485300038,0.0058946824842991,43610.1506998385,4583.33251518875,3429.50058976007,0.962957169305649,0.956493591879842,0.0054438212185408,82265.6464115944,4675.84470583148,9536.79847733023,0.985574245501974,0.98642799804334
POL,Poland,2018,594616632477.02,15658.21,37974750.0,102.44,27.11118271966715,4.629277261331325,Poland,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0,2018,9.6587505,17.452433,0.1181469,0.11814499,0.0034674543994661,330.689824385202,15.0683791758016,17.454408358465,0.928374776555814,0.92587772333838,0.009563752055287,36403.491568135,3630.3041356794,3897.55218518736,0.938866255896776,0.931691234124478,0.0106675301483029,164770.126916549,18119.8605770952,19305.0486958902,0.97416092517915,0.971644861223016
PRT,Portugal,2018,242092894542.89,23541.14,10283822.0,86.74,26.212587351194504,4.4629151384072205,Portugal,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0,2018,10.066504,16.146082,0.093379974,0.091779709,0.003661448383335,262.320780699796,12.9117232089716,16.7305395844386,0.880037415324361,0.857593463299604,0.0046814887752928,19449.8296742926,1080.97190247046,1285.77457156659,0.955905070586937,0.929897064825407,0.0054926554187213,91744.5993217282,6948.41229462145,8733.12798256838,0.979755087338314,0.976949988945332
QAT,Qatar,2018,183334953818.68,71039.85,2580734.0,91.84,25.934580665476737,4.520047932571257,Qatar,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0,2018,11.170997,14.763584,0.11567402,0.12929344,0.0045626955033758,104.04215741155,4.36007844158798,26.0836399392393,0.891969442448377,0.935769709679533,0.0055127171559199,1706.34955167653,37.2816754118296,594.737355394643,0.970369857245414,0.86286410617308,0.003125178602339,102651.940790374,8767.25874456946,3661.6687874361,0.993408833125273,0.993562445271559
RUS,Russian Federation,2018,1657328773461.31,11211.89,145398106.0,51.58,28.13622824957445,3.9431340004532,Russia,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0,2018,9.3247299,18.794987,0.050578117,0.051460266,0.0073116509281069,1070.93695370616,78.2660083849627,58.5989078634265,0.966810866227639,0.981126778137836,0.0137840290595438,9506.19748011061,953.402538270689,3538.4772939396,0.916109778906541,0.732120991208144,0.0106970854994603,176230.741466727,32494.2819496251,17133.8054697104,0.960892168459259,0.957938493621504
RWA,Rwanda,2018,9637904519.0,771.77,12487996.0,55.78,22.98896954839209,4.021415382199343,Rwanda,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0,2018,6.6486864,16.340279,0.017607212,0.040773392,0.0019703153744345,30.3514211867182,2.38282926312547,2.07259089250835,0.82662239304516,0.843205440070765,0.0033672438599299,65.1765245148995,4.2392590518582,92.1428100474868,0.964911982500998,0.857964928441287,0.0023246100347676,17937.6509336427,248.63035096121,470.436262305213,0.976340553118432,0.988091989574426
WSM,Samoa,2018,878448433.4,4231.81,207582.0,78.93,20.59366776540532,4.368561383720311,Samoa,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0,2018,8.3503847,12.243281,-0.017748833,-0.0072536469,0.0008639084233833,0.826519695577716,1.1550695075498,1.25033716301117,1.0,1.0,0.0019536718356206,268.011757536415,5.13728625264015,14.9182046893716,0.963771513873408,0.94132214082393,0.0016942277479269,832.72166624517,16.7197989085136,121.953821185181,0.981128489675965,0.970707453195098
STP,Sao Tome and Principe,2018,383717327.83,1825.6,210187.0,,19.76541671403592,,São Tomé and Príncipe,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0,2018,7.5096641,12.255753,0.15992546,0.17534637,0.0008340905296411,20.4618971969809,1.4069499609007,1.26674316205075,0.640356585111921,1.0,0.0014084476645235,25.0103080028955,2.6562356246051,9.30140558105545,0.985518226497182,0.980703793280355,0.0016207366252023,418.501208605676,11.0481420607714,50.9484384297268,0.988026936450227,0.995492042003344
SAU,Saudi Arabia,2018,886564800000.0,29360.07,30196281.0,59.1,27.51062005623596,4.079230924412053,Saudi Arabia,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0,2018,10.287391,17.223228,0.20453262,0.17899513,0.0037244506142295,553.347743934654,33.5633293403648,22.8719603298292,0.903893467271499,0.944714106958213,0.0081990737915567,7203.1666558506,235.974367270508,2062.36831265779,0.948565922591575,0.785991896482636,0.0081651243258602,156035.945132494,22464.2335931522,11104.5931681029,0.977613164087199,0.978268475648165
SEN,Senegal,2018,23116701556.14,1452.56,15914498.0,61.79,23.86382120431587,4.123741539072888,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0,2018,7.2810826,16.582741,0.068191051,0.096197128,0.0019665168668179,44.1735991885165,2.92583322478688,3.69213182558304,0.905195682410078,0.863544691050098,0.0030836549520898,351.553749525884,19.0495826139705,202.171327005407,0.958608390071703,0.697453695773067,0.0024981402287029,19714.5660622282,731.883014857954,1530.49174409027,0.96339137586492,0.908281678776714
SYC,Seychelles,2018,1784313926.77,18440.23,96762.0,185.71,21.302299823544093,5.224186317204961,Seychelles,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0,2018,9.8222904,11.48001,0.053456306,0.062999725,0.0018220747074145,185.337727945285,4.98664646752348,2.91811754374752,0.997065039977736,0.999554024143074,0.0019088057580839,179.356856589585,5.39862334158164,36.9384012189279,0.984390092677305,0.964527950319784,0.0021412317499558,7943.03898174337,200.610088459949,372.657813931792,0.963902051580806,0.955860690907326
SLE,Sierra Leone,2018,6390514688.53,845.91,7554563.0,37.38,22.57808064802804,3.6211358020274167,Sierra Leone,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0,2018,6.7404127,15.837663,0.082157612,0.10564232,0.0011400099125629,13.4068952254439,1.6433662170998,1.65394938183175,0.837091468590832,0.86472570679648,0.0021492199611968,615.999585417454,11.7954626636918,40.3021519262071,0.977577107556518,0.963845614706772,0.0018964030447255,8911.51358219337,164.52502240006,273.403222211726,0.984380318101683,0.985261570398264
SGP,Singapore,2018,377123710560.61,66881.61,5638676.0,326.6,26.655839115289822,5.788736180536365,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0,2018,11.11068,15.54516,0.08818531,0.092882156,0.0103408474101483,732.621758617147,79.8558440411546,89.4191426013414,0.843428288443627,0.835031152275279,0.0144083529012614,51220.4965738288,9455.55398184072,7085.8693972172,0.921257545308417,0.917452648717544,0.0119763325983651,135098.81697752,19541.7487068979,21745.3618954624,0.957533491065782,0.946513821353827
SVK,Slovak Republic,2018,106611673364.84,19573.37,5446771.0,188.73,25.39245884891956,5.240317422250048,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0,2018,9.8819256,15.510533,0.10368824,0.10507202,0.002477719936758,63.8555246711336,3.70463999904414,4.43347327668047,0.930459740234631,0.952778437801961,0.0054398833960124,26949.3347651304,2198.09270653797,1996.33279836348,0.93787827400675,0.946071529403388,0.004249685282689,103129.453098839,7522.25954430604,7351.51623485308,0.981600673648828,0.982226222684388
SVN,Slovenia,2018,53689067639.92,25888.05,2073894.0,162.61,24.706475235611183,5.091354695837631,Slovenia,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0,2018,10.161537,14.544938,0.105196,0.10881996,0.0032399265282262,44.0038755799826,2.89454181068188,3.33784965464581,0.792146512454634,0.948221469195252,0.0036520215073053,18362.547442757,794.575024351557,765.466561764939,0.929896138680897,0.928488419573487,0.0035609328062194,74763.81570595,3813.24603655248,4233.1812364905,0.970471098783486,0.967045422200486
SLB,Solomon Islands,2018,1615478393.29,2278.21,709101.0,88.49,21.20289696851233,4.482889551279259,Solomon Islands,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0,2018,7.7311454,13.471753,0.060917377,0.094511032,0.0008987601309431,24.8582176963125,1.8091314155916,1.39131281671189,0.966721158337225,1.0,0.0024751941038177,18.1226411502486,2.28977894945488,20.9657486123571,0.944050442968383,0.894946282160023,0.0017347195874306,20438.5170621907,214.707692469636,142.284814008585,0.989960785003715,0.992860023496027
ZAF,South Africa,2018,405260723892.52,6914.18,58613001.0,54.49,26.72779645962421,3.998017198595007,South Africa,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0,2018,8.8413296,17.886467,0.043729782,0.060554504,0.0050656051151921,557.462400433313,36.2309666349107,16.4248074275071,0.868821855682968,0.886233185621841,0.0139708627387998,6336.62710196468,401.680164476889,1572.7286473126,0.890199982900032,0.631796760111076,0.0080789010046669,127174.947015325,10679.7480177959,8847.98443784453,0.944230571396295,0.936929671851379
ESP,Spain,2018,1431642809327.06,30602.42,46782011.0,67.01,27.98984371852549,4.20484186198508,Spain,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0,2018,10.328835,17.661009,0.075346947,0.079862595,0.0078130569638943,1475.20996758258,191.088604004268,64.4170445675887,0.898410799942542,0.894230106181693,0.0128173196499453,23889.0066005967,2783.46386891648,3915.02775734123,0.906275961330183,0.87006697030549,0.0173126075478633,146288.724645238,24190.1812744599,26431.1461445888,0.960636936646702,0.962731359103419
LKA,Sri Lanka,2018,94450015982.84,4358.56,21670000.0,49.81,25.27133660011404,3.908215767085192,Sri Lanka,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0,2018,8.3798971,16.891439,-0.0092105865,0.00085449219,0.0022562104753099,60.7127078355392,2.91998754292684,2.61889509861896,0.918064624106727,0.95010220996285,0.0031379693826267,2620.88744358457,119.993383961537,338.373099809283,0.939804090943635,0.850523698976554,0.0031135047844057,51133.1521570961,1798.44973815839,2791.07573071127,0.975911951794168,0.960910370955422
KNA,St. Kitts and Nevis,2018,1076548148.15,22901.38,47008.0,,20.79702560033607,,St. Kitts and Nevis,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0,2018,10.038953,10.758073,0.019239426,0.018346786,0.0014913437020784,10.4919842707116,1.45009364203771,1.97314916435313,0.959222343921139,1.0,0.0026222782564777,1929.81274851217,16.9823198149552,22.4993254833483,0.971702281914158,0.977658622045343,0.0020963055452695,1988.84234562676,26.8423767331805,110.44513129607,0.969497057106745,0.970571525607336
LCA,St. Lucia,2018,2060955555.56,11642.7,177017.0,,21.446435574119548,,St. Lucia,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0,2018,9.3624344,12.084001,0.026950836,0.030771255,0.0017392066791435,25.0845724560688,1.71533586835961,2.07814225529787,0.909446994189596,0.983641607000796,0.0020803288344012,867.28076736297,8.55391548462579,21.2198835497905,0.957905048979169,0.947267942278997,0.0021217001020109,2383.35580283369,51.2759142749675,454.316798582286,0.974995068703124,0.948687262748028
VCT,St. Vincent and the Grenadines,2018,884329629.63,8428.13,104926.0,,20.600340435294715,,St. Vincent and the Grenadines,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0,2018,9.0393305,11.56101,0.053629875,0.046628952,0.0016203126470088,454.904746034888,15.1395045331961,1.9432060733841,0.818943950875993,0.874997843786656,0.0018713207276458,57.6311345750946,3.35787120852227,13.3221991436298,0.936948971600295,0.738612712552293,0.0020261794395565,5258.6409843359,58.5745963680895,130.688208326991,0.939011668411497,0.89258661354962
SUR,Suriname,2018,3996198866.57,6665.74,599513.0,,22.10860946290332,,Suriname,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0,2018,8.8047361,13.303873,0.097002029,0.10672379,0.0011967530450824,5.80902430226057,2.22531363134526,1.47661752360592,0.726510288427717,0.677463720003794,0.0018357119210692,818.669728025057,7.95804060233593,44.4563234950149,0.982819410616416,0.982672812640744,0.0023520793539942,29900.3612668201,483.778376168062,337.164127587885,0.973832995266929,0.976746668217604
SWE,Sweden,2018,551312498430.16,54181.91,10175214.0,90.13,27.03556763311794,4.501253072568319,Sweden,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0,2018,10.900103,16.135466,0.016394615,0.028011322,0.004381078872564,355.47860616389,24.2406781124797,28.3127752026708,0.883612882114094,0.858366358462671,0.0090707603249432,17624.4075384565,1949.93979332182,2556.2507564085,0.915185985098857,0.881306596132377,0.0068237735739244,113375.202417752,13460.5135249566,12912.8614115006,0.973856783328947,0.973468788782258
CHE,Switzerland,2018,725568717468.0,85217.37,8514329.0,124.43,27.310221622177387,4.82374330878754,Switzerland,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0,2018,11.352961,15.957261,0.035388947,0.04275322,0.0651473543402922,1726.89991962264,520.70913833076,729.684432294628,0.882795476258144,0.887239839741632,0.0065436061544044,28355.4527467083,1970.88329608648,2165.32213186318,0.94738778342172,0.928193795507807,0.0150209985478427,164640.266964131,23791.9091175204,21533.0491399935,0.978201121370714,0.980205717842759
SYR,Syrian Arab Republic,2018,21497782867.64,1098.07,19577845.0,50.66,23.791215644327195,3.925136644573529,Syria,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0,2018,7.0013094,16.789909,0.25431013,0.27250862,0.0008381674883454,67.8200725692205,3.5900952877703,1.25238371530658,0.79506855974179,0.798105647082175,0.0024486437399809,244.747431317489,4.94949826071963,254.846588765544,0.994330959296307,0.914342895416399,0.0021506070368044,6293.58535335036,191.579959436234,1087.26262255538,0.993256904773402,0.979481079939623
TJK,Tajikistan,2018,7764999999.45,834.29,9307333.0,55.85,22.772892293476232,4.02266952551521,Tajikistan,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0,2018,6.7265811,16.046312,0.0058059692,0.029880524,0.0008358678471277,24.9070783311758,1.8182812833986,1.16028151024771,0.998879306144326,1.0,0.0019690395368819,188.828109010876,5.63211484532976,93.3719873081865,0.990926903504916,0.892371376391173,0.0018990049247382,13019.2481538345,331.918093165798,666.690576395908,0.978079841362455,0.96955476889899
TZA,Tanzania,2018,57003712892.09,1023.11,57437145.0,32.64,24.766382241117263,3.4855385300959063,Tanzania,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0,2018,6.9306021,17.866201,0.036266327,0.067651749,0.0018711236148407,61.4341327250881,4.12309516550466,2.38376727729983,0.74611402529938,0.733810226883453,0.0034878864202275,1602.25235940573,34.9251772559774,205.094117084074,0.960620029199221,0.83064184908538,0.0025483960045784,22637.0948361037,743.185073129295,1601.41482291778,0.975392962697111,0.940248503736575
THA,Thailand,2018,506754208404.48,7099.78,71376079.0,120.84,26.951291926939607,4.794467356518472,Thailand,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0,2018,8.8678188,18.083473,0.10172272,0.10475159,0.0038817679964324,294.512375606176,14.273044572213,15.968652932193,0.842366933195269,0.831785282772981,0.0093009688044207,40606.7126650617,4813.06944090478,4656.57600020735,0.918310282021533,0.915194560282439,0.0119697806568875,140122.086413409,18224.6267231904,17123.0556611866,0.959921384689743,0.955064088370208
TGO,Togo,2018,7029300383.08,851.13,8258778.0,57.36,22.673353019051373,4.0493471962913645,Togo,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0,2018,6.7465649,15.926787,0.07103157,0.095756531,0.0012467145305256,8.88612507116546,1.70671365029587,1.64763307748172,0.936897542291733,0.968824701195219,0.0024110745644472,1130.68915444484,15.1863974469423,159.248904593724,0.988200398152673,0.965942455345446,0.002373174078258,26731.6945669641,631.847192247601,1380.90897744215,0.973543216135007,0.943953615482101
TON,Tonga,2018,489714529.78,4638.9,105567.0,87.45,20.009333187010405,4.471067201464611,Tonga,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0,2018,8.4422321,11.567101,0.060646057,0.062646866,0.0011623782062689,19.9401091570324,1.58491907153321,1.43066888171715,1.0,1.0,0.0018679129078318,47.0176626917546,2.547869635542,13.9099872058964,0.9512236217913,0.90661931081829,0.0016845420967773,479.354343877578,10.14003587002,69.1422637222694,0.980356702572248,0.974742701515972
