iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist
ABW,UZB,0,0,0,0,12732.29,9.451896565396748
ABW,VCT,0,0,0,0,964.7043,6.871821629510826
ABW,VEN,0,1,0,0,408.8065,6.013241938958783
ABW,VGB,0,0,0,0,881.2882,6.7813847007047325
ABW,VNM,0,0,0,0,16271.96,9.697198660074896
ABW,VUT,0,0,0,0,13756.36,9.52925654160809
ABW,WLF,0,0,0,0,12049.83,9.396805830935467
ABW,WSM,0,0,0,0,13348.89,9.499188514304153
ABW,YEM,0,0,0,0,12161.9,9.406063393314398
ABW,YUG,0,0,0,0,9082.858,9.114144179778775
ABW,ZAF,0,0,0,0,10662.36,9.274475061584777
ABW,ZAR,0,0,0,0,9622.77,9.171887444000413
ABW,ZMB,0,0,0,0,11267.38,9.329667104408246
ABW,ZWE,0,0,0,0,11603.47,9.35905947029266
AFG,ABW,0,0,0,0,13257.81,9.492342091728666
AFG,AGO,0,0,0,0,7607.8,8.936929315761917
AFG,AIA,0,0,0,0,12292.16,9.41671693976182
AFG,ALB,0,0,0,0,4342.117,8.376117296182981
AFG,AND,0,0,0,0,5806.359,8.666708975259999
AFG,ANT,0,0,0,0,13218.26,9.489354485983712
AFG,ARE,0,0,0,0,1813.615,7.503077370001639
AFG,ARG,0,0,0,0,15298.5,9.635510063358682
AFG,ARM,0,0,0,0,2266.15,7.725837635337079
AFG,ATG,0,0,0,0,12297.09,9.417117928003922
AFG,AUS,0,0,0,0,11433.49,9.344302047015947
AFG,AUT,0,0,0,0,4568.098,8.426852204695914
AFG,AZE,0,0,0,0,1822.217,7.507809170618305
AFG,BDI,0,0,0,0,5930.057,8.687789104087228
AFG,BEL,0,0,0,0,5416.121,8.597135155553776
AFG,BEN,0,0,0,0,7481.006,8.920122553903898
AFG,BFA,0,0,0,0,7497.595,8.922337581433187
AFG,BGD,0,0,0,0,2376.978,7.773585211953459
AFG,BGR,0,0,0,0,4043.005,8.304743506345423
AFG,BHR,0,0,0,0,2004.434,7.603117005623805
AFG,BHS,0,0,0,0,12518.58,9.43496921969137
AFG,BIH,0,0,0,0,4428.614,8.395841947268993
AFG,BLR,0,0,0,0,3880.9,8.263822364481932
AFG,BLZ,0,0,0,0,13822.82,9.534076128604271
AFG,BMU,0,0,0,0,11177.66,9.32167242247672
AFG,BOL,0,0,0,0,15349.95,9.638867495681048
AFG,BRA,0,0,0,0,13771.76,9.530375397643775
AFG,BRB,0,0,0,0,12465.55,9.430724118530172
AFG,BRN,0,0,0,0,5741.141,8.655413250047193
AFG,BTN,0,0,0,0,2103.501,7.6513583784286086
AFG,BWA,0,0,0,0,8023.767,8.990163291333824
AFG,CAF,0,0,0,0,6188.315,8.730418115374718
AFG,CAN,0,0,0,0,10768.89,9.284416700772116
AFG,CCK,0,0,0,0,5992.465,8.698258125657357
AFG,CHE,0,0,0,0,5247.043,8.56541995881227
AFG,CHL,0,0,0,0,16353.9,9.702221679991231
AFG,CHN,1,0,0,0,4180.438,8.338171304718266
AFG,CIV,0,0,0,0,8144.624,9.005113356680226
AFG,CMR,0,0,0,0,6842.123,8.830853342575612
AFG,COG,0,0,0,0,7100.583,8.867932172334402
AFG,COK,0,0,0,0,15044.61,9.618775066494859
AFG,COL,0,0,0,0,14288.69,9.567223594223483
AFG,COM,0,0,0,0,5824.411,8.669813157441517
AFG,CPV,0,0,0,0,9324.58,9.140409203283198
AFG,CRI,0,0,0,0,14334.57,9.570429381355533
AFG,CUB,0,0,0,0,12952.4,9.469036378141865
AFG,CXR,0,0,0,0,6312.074,8.750219586157876
AFG,CYM,0,0,0,0,13283.3,9.494262886136815
AFG,CYP,0,0,0,0,3257.972,8.08886019489547
AFG,CZE,0,0,0,0,4708.024,8.457023566073206
AFG,DEU,0,0,0,0,5226.514,8.56149979562602
AFG,DJI,0,0,0,0,3668.116,8.207433457739986
AFG,DMA,0,0,0,0,12416.77,9.426803257252619
AFG,DNK,0,0,0,0,4857.692,8.488318706975848
AFG,DOM,0,0,0,0,12709.28,9.450087714270506
AFG,DZA,0,0,0,0,5866.736,8.677053710470117
AFG,ECU,0,0,0,0,14950.6,9.612506711792758
AFG,EGY,0,0,0,0,3584.319,8.18432377683039
AFG,ERI,0,0,0,0,3706.288,8.21778611564457
AFG,ESH,0,0,0,0,7696.608,8.948534991304046
AFG,ESP,0,0,0,0,6290.493,8.74679472500144
AFG,EST,0,0,0,0,4238.918,8.352063326980586
AFG,ETH,0,0,0,0,4196.206,8.341936062686694
AFG,FIN,0,0,0,0,4254.794,8.355801626204475
AFG,FJI,0,0,0,0,12880.35,9.463458173202184
AFG,FLK,0,0,0,0,15447.96,9.645232234773045
AFG,FRA,0,0,0,0,5590.381,8.628802721250505
AFG,FRO,0,0,0,0,5959.883,8.692806128994224
AFG,FSM,0,0,0,0,9494.704,9.158489448458193
AFG,GAB,0,0,0,0,7263.688,8.890642967816834
AFG,GBR,0,0,0,0,5718.078,8.651388013922482
AFG,GEO,0,0,0,0,2270.991,7.727971579085817
AFG,GHA,0,0,0,0,7786.48,8.960144175383967
AFG,GIB,0,0,0,0,6593.598,8.793854457260071
AFG,GIN,0,0,0,0,8955.442,9.100016671177364
AFG,GLP,0,0,0,0,12384.11,9.424169478219001
AFG,GMB,0,0,0,0,8798.221,9.082304820938486
AFG,GNB,0,0,0,0,8805.014,9.083076610934722
AFG,GNQ,0,0,0,0,7088.998,8.866299283727738
AFG,GRC,0,0,0,0,4058.47,8.308561334280354
AFG,GRD,0,0,0,0,12707.12,9.4499177452737
AFG,GRL,0,0,0,0,7901.775,8.974842696761849
AFG,GTM,0,0,0,0,14157.62,9.558008274024791
AFG,GUF,0,0,0,0,12506.79,9.434026975810678
AFG,GUY,0,0,0,0,12850.2,9.461114654404579
AFG,HKG,0,0,0,0,4566.617,8.426527947176554
AFG,HND,0,0,0,0,14078.02,9.552369994823412
AFG,HRV,0,0,0,0,4608.2,8.435592604211632
AFG,HTI,0,0,0,0,12861.0,9.461954755266087
AFG,HUN,0,0,0,0,4367.694,8.381990460025724
AFG,IDN,0,0,0,0,6000.786,8.69964573963044
AFG,IND,0,0,0,0,1003.893,6.911640720867115
AFG,IRL,0,0,0,0,6085.926,8.71373417132943
AFG,IRN,1,1,0,0,1620.826,7.390691174826763
AFG,IRQ,0,0,0,0,2285.353,7.734275777173411
AFG,ISL,0,0,0,0,6658.555,8.80365777302673
AFG,ISR,0,0,0,0,3199.193,8.070653869483204
AFG,ITA,0,0,0,0,4935.994,8.504309350025327
AFG,JAM,0,0,0,0,13173.26,9.48594429637658
AFG,JOR,0,0,0,0,3096.229,8.037940198382506
AFG,JPN,0,0,0,0,6278.016,8.744809285981002
AFG,KAZ,0,0,0,0,1180.169,7.07341292754364
AFG,KEN,0,0,0,0,5221.581,8.560555508582965
AFG,KGZ,0,0,0,0,1043.715,6.950541742668692
AFG,KHM,0,0,0,0,4421.175,8.394160776847395
AFG,KIR,0,0,0,0,11202.85,9.323923489198355
AFG,KNA,0,0,0,0,12346.53,9.421130330916272
AFG,KOR,0,0,0,0,5131.888,8.543228901647032
AFG,KWT,0,0,0,0,2079.553,7.63990824575407
AFG,LAO,0,0,0,0,3784.918,8.238779501171878
AFG,LBN,0,0,0,0,3088.869,8.035560283472858
AFG,LBR,0,0,0,0,8699.117,9.070976805238912
AFG,LBY,0,0,0,0,5133.119,8.543468745615167
AFG,LCA,0,0,0,0,12492.83,9.432910158718977
AFG,LKA,0,0,0,0,3261.061,8.089807881532796
AFG,LSO,0,0,0,0,8347.427,9.029708626646297
AFG,LTU,0,0,0,0,4042.829,8.304699973421044
AFG,LUX,0,0,0,0,5304.336,8.576279878275562
AFG,LVA,0,0,0,0,4186.274,8.339566357146623
AFG,MAC,0,0,0,0,4512.573,8.414622779795604
AFG,MAR,0,0,0,0,6811.536,8.826372924371626
AFG,MDA,0,0,0,0,3626.967,8.196152040813057
AFG,MDG,0,0,0,0,6370.142,8.759377040311467
AFG,MDV,0,0,0,0,3406.564,8.133459437649156
AFG,MEX,0,0,0,0,13906.07,9.540080714444654
AFG,MHL,0,0,0,0,10652.17,9.273518906250708
AFG,MKD,0,0,0,0,4198.337,8.342443773480666
AFG,MLI,0,0,0,0,8056.615,8.994248772100292
AFG,MLT,0,0,0,0,4906.982,8.498414367854116
AFG,MMR,0,0,0,0,3330.212,8.110791244611708
AFG,MNG,0,0,0,0,3443.545,8.144256742998683
AFG,MNP,0,0,0,0,7848.57,8.96808662857719
AFG,MOZ,0,0,0,0,7760.658,8.956822403396906
AFG,MRT,0,0,0,0,8455.042,9.04251822879521
AFG,MSR,0,0,0,0,12360.26,9.422241766389142
AFG,MTQ,0,0,0,0,12452.47,9.429674275789749
AFG,MUS,0,0,0,0,6210.945,8.734068337263292
AFG,MWI,0,0,0,0,6565.831,8.789634359076622
AFG,MYS,0,0,0,0,4846.316,8.48597410766981
AFG,NAM,0,0,0,0,8405.997,9.036700658677061
AFG,NCL,0,0,0,0,12033.22,9.395426437325963
AFG,NER,0,0,0,0,7082.385,8.865365994368469
AFG,NFK,0,0,0,0,12536.67,9.43641322868297
AFG,NGA,0,0,0,0,7391.676,8.908109781192076
AFG,NIC,0,0,0,0,14235.58,9.563499743525583
AFG,NIU,0,0,0,0,13997.75,9.546651881395757
AFG,NLD,0,0,0,0,5361.4,8.586980413989476
AFG,NOR,0,0,0,0,5014.602,8.520109335332455
AFG,NPL,0,0,0,0,1710.066,7.444287245243109
AFG,NRU,0,0,0,0,10757.73,9.283379844916453
AFG,NZL,0,0,0,0,13762.0,9.529666449762425
AFG,OMN,0,0,0,0,1587.942,7.370194117210595
AFG,PAK,1,0,0,0,374.6522,5.925998128940416
AFG,PAL,0,0,0,0,3244.844,8.084822554022661
AFG,PAN,0,0,0,0,14179.02,9.559518686273272
AFG,PCN,0,0,0,0,17900.4,9.792578337947885
AFG,PER,0,0,0,0,15811.19,9.668473196188167
AFG,PHL,0,0,0,0,5617.854,8.63370501943045
AFG,PLW,0,0,0,0,7294.72,8.894906077766525
AFG,PNG,0,0,0,0,9528.009,9.161991055619072
AFG,POL,0,0,0,0,4267.977,8.358895223466167
AFG,PRI,0,0,0,0,12479.58,9.43184898751096
AFG,PRK,0,0,0,0,4989.095,8.515009809571906
AFG,PRT,0,0,0,0,6791.342,8.82340384461734
AFG,PRY,0,0,0,0,14862.55,9.606599905164952
AFG,PYF,0,0,0,0,15755.99,9.664975889411743
AFG,QAT,0,1,0,0,1987.925,7.594846660146714
AFG,REU,0,0,0,0,6333.151,8.753553179592359
AFG,ROM,0,0,0,0,3813.935,8.246416743540047
AFG,RUS,0,0,0,0,3367.526,8.121933629115887
AFG,RWA,0,0,0,0,5755.222,8.657862895564023
AFG,SAU,0,0,0,0,2425.437,7.793766993321967
AFG,SDN,0,0,0,0,4222.921,8.348282347678689
AFG,SEN,0,0,0,0,8799.582,9.082459499338137
AFG,SGP,0,0,0,0,5157.892,8.548283247873883
AFG,SHN,0,0,0,0,9691.432,9.178997475183994
AFG,SLB,0,0,0,0,10680.29,9.276155265703586
AFG,SLE,0,0,0,0,8795.566,9.082003009847996
AFG,SLV,0,0,0,0,14203.46,9.561240875880426
AFG,SMR,0,0,0,0,4901.499,8.497296355682582
AFG,SOM,0,0,0,0,4380.182,8.384845555018625
AFG,SPM,0,0,0,0,9474.967,9.156408547094959
AFG,STP,0,0,0,0,7512.917,8.9243790847905
AFG,SUR,0,0,0,0,12679.81,9.447766243651824
AFG,SVK,0,0,0,0,4508.77,8.413779668027152
AFG,SVN,0,0,0,0,4719.426,8.459442461014993
AFG,SWE,0,0,0,0,4597.182,8.433198786060156
AFG,SWZ,0,0,0,0,7872.171,8.971089161057133
AFG,SYC,0,0,0,0,4589.381,8.431500435572582
AFG,SYR,0,0,0,0,3022.602,8.013873328817796
AFG,TCA,0,0,0,0,12522.61,9.435291089381652
AFG,TCD,0,0,0,0,5989.595,8.697779076135841
AFG,TGO,0,0,0,0,7601.833,8.936144681404713
AFG,THA,0,0,0,0,3903.415,8.269607089993427
AFG,TJK,1,0,0,0,459.2474,6.129589062674746
AFG,TKL,0,0,0,0,13214.7,9.489085125305111
AFG,TKM,1,0,0,0,1042.731,6.949598511860941
AFG,TMP,0,0,0,0,7622.778,8.93889614917145
AFG,TON,0,0,0,0,13625.0,9.519661619531444
AFG,TTO,0,0,0,0,12807.0,9.457747175426071
AFG,TUN,0,0,0,0,5252.618,8.566481897959433
AFG,TUR,0,0,0,0,3581.608,8.18356714056286
AFG,TUV,0,0,0,0,12382.26,9.424020082081945
AFG,TWN,0,0,0,0,5105.786,8.538129685446425
AFG,TZA,0,0,0,0,5574.784,8.626008851183117
AFG,UGA,0,0,0,0,5380.85,8.590601633241375
AFG,UKR,0,0,0,0,3580.626,8.183292924443656
AFG,URY,0,0,0,0,15100.65,9.622493068234164
AFG,USA,0,0,0,0,10847.88,9.29172494817209
AFG,UZB,1,0,0,0,751.2709,6.621766305761941
AFG,VCT,0,0,0,0,12577.82,9.439690224299826
AFG,VEN,0,0,0,0,13208.57,9.48862114033202
AFG,VGB,0,0,0,0,12377.8,9.423659824469626
AFG,VNM,0,0,0,0,3884.103,8.264647348112115
AFG,VUT,0,0,0,0,11938.98,9.38756395616181
AFG,WLF,0,0,0,0,13094.98,9.47998422964015
AFG,WSM,0,0,0,0,12020.44,9.394363813076465
AFG,YEM,0,0,0,0,3279.877,8.095561200675046
AFG,YUG,0,0,0,0,4258.76,8.356733317079259
AFG,ZAF,0,0,0,0,9273.133,9.13487657341278
AFG,ZAR,0,0,0,0,7100.062,8.867858795385645
AFG,ZMB,0,0,0,0,7048.76,8.860606993811643
AFG,ZWE,0,0,0,0,7088.189,8.866185156714971
AGO,ABW,0,0,0,0,9516.913,9.16082581049436
AGO,AFG,0,0,0,0,7607.8,8.936929315761917
AGO,AIA,0,0,0,0,8901.464,9.093971036574537
AGO,ALB,0,0,0,0,5623.827,8.634767671993188
AGO,AND,0,0,0,0,5837.088,8.67198732132794
AGO,ANT,0,0,0,0,9383.188,9.146674856325072
AGO,ARE,0,0,0,0,5805.255,8.66651882081578
AGO,ARG,0,0,0,0,7792.03,8.960856695417629
AGO,ARM,0,0,0,0,6331.346,8.753268130764566
AGO,ATG,0,0,0,0,8746.965,9.076462062039951
AGO,AUS,0,0,0,0,13528.2,9.512531674620522
AGO,AUT,0,0,0,0,6357.017,8.757314521150231
AGO,AZE,0,0,0,0,6643.251,8.801356731085113
AGO,BDI,0,0,0,0,1878.576,7.538269322007713
AGO,BEL,0,0,0,0,6696.229,8.809299811106623
AGO,BEN,0,0,0,0,2071.837,7.63619093233122
AGO,BFA,0,0,0,0,2876.135,7.9642026579339955
AGO,BGD,0,0,0,0,9121.098,9.118345470558355
AGO,BGR,0,0,0,0,5822.248,8.669441720444029
AGO,BHR,0,0,0,0,5615.473,8.63328110227115
AGO,BHS,0,0,0,0,10490.61,9.258235850319299
AGO,BIH,0,0,0,0,5888.789,8.680805652790028
AGO,BLR,0,0,0,0,7104.678,8.868508719307165
AGO,BLZ,0,0,0,0,11578.9,9.356939755250599
AGO,BMU,0,0,0,0,9436.543,9.15234498444204
AGO,BOL,0,0,0,0,8830.234,9.085936793813124
AGO,BRA,0,1,0,0,6559.966,8.788740698997874
AGO,BRB,0,0,0,0,8414.008,9.037653214946307
AGO,BRN,0,0,0,0,11386.53,9.340186356820448
AGO,BTN,0,0,0,0,9162.635,9.12288908005635
AGO,BWA,0,0,0,0,2223.578,7.706872889164567
AGO,CAF,0,0,0,0,1586.979,7.369587487924681
AGO,CAN,0,0,0,0,10904.94,9.296971176557319
AGO,CCK,0,0,0,0,9114.437,9.117614918885891
AGO,CHE,0,0,0,0,6235.385,8.737995604403466
AGO,CHL,0,0,0,0,8914.097,9.095389235206326
AGO,CHN,0,0,0,0,11769.51,9.373267568121786
AGO,CIV,0,0,0,0,2480.138,7.816069482772184
AGO,CMR,0,0,0,0,1424.688,7.261708121361855
AGO,COG,0,0,0,0,556.9467,6.322469544145716
AGO,COK,0,0,0,0,16605.09,9.717464553850359
AGO,COL,0,0,0,0,9911.524,9.201453399556986
AGO,COM,0,0,0,0,3301.018,8.10198618473139
AGO,CPV,0,1,0,1,4839.974,8.484664627795421
AGO,CRI,0,0,0,0,10980.7,9.303894465308298
AGO,CUB,0,0,0,0,10977.25,9.30358022832093
AGO,CXR,0,0,0,0,10106.6,9.220943954760374
AGO,CYM,0,0,0,0,10823.14,9.289441713626804
AGO,CYP,0,0,0,0,5332.035,8.581488245418091
AGO,CZE,0,0,0,0,6560.238,8.788782161767818
AGO,DEU,0,0,0,0,6738.352,8.815570663623058
AGO,DJI,0,0,0,0,4015.184,8.297838453475244
AGO,DMA,0,0,0,0,8654.339,9.065816092654533
AGO,DNK,0,0,0,0,7179.064,8.8789242914274
AGO,DOM,0,0,0,0,9602.552,9.16978417546184
AGO,DZA,0,0,0,0,5194.244,8.555306368400775
AGO,ECU,0,0,0,0,10205.4,9.230672270948101
AGO,EGY,0,0,0,0,4736.951,8.46314895877061
AGO,ERI,0,0,0,0,3901.954,8.269232732287325
AGO,ESH,0,0,0,0,4917.631,8.500582189461007
AGO,ESP,0,0,0,0,5752.252,8.657346709289616
AGO,EST,0,0,0,0,7665.317,8.944461147267445
AGO,ETH,0,0,0,0,3464.567,8.150342939890399
AGO,FIN,0,0,0,0,7746.235,8.954962197853593
AGO,FJI,0,0,0,0,16618.51,9.718272413367682
AGO,FLK,0,0,0,0,7947.249,8.980581110027655
AGO,FRA,0,0,0,0,6510.322,8.781144196344984
AGO,FRO,0,0,0,0,8073.677,8.996364295658493
AGO,FSM,0,0,0,0,16170.59,9.690949439227708
AGO,GAB,0,0,0,0,1110.371,7.012449472696796
AGO,GBR,0,0,0,0,6837.594,8.830191194350546
AGO,GEO,0,0,0,0,6482.799,8.776907640529618
AGO,GHA,0,0,0,0,2192.395,7.692749832563631
AGO,GIB,0,0,0,0,5370.596,8.588694168308932
AGO,GIN,0,0,0,0,3804.649,8.243979018997402
AGO,GLP,0,0,0,0,8708.249,9.072026016341583
AGO,GMB,0,0,0,0,4132.186,8.32656184374722
AGO,GNB,0,1,0,1,3941.227,8.279247375130222
AGO,GNQ,0,0,0,0,1485.016,7.303180825589531
AGO,GRC,0,0,0,0,5325.223,8.580209867635041
AGO,GRD,0,0,0,0,8613.741,9.061113997829775
AGO,GRL,0,0,0,0,9737.886,9.183779329958163
AGO,GTM,0,0,0,0,11735.94,9.37041120733531
AGO,GUF,0,0,0,0,7436.134,8.914106369120066
AGO,GUY,0,0,0,0,8109.865,9.000836500855003
AGO,HKG,0,0,0,0,11504.13,9.350461380314226
AGO,HND,0,0,0,0,11377.58,9.339400031287742
AGO,HRV,0,0,0,0,6086.698,8.713861013331783
AGO,HTI,0,0,0,0,9868.396,9.197092606556273
AGO,HUN,0,0,0,0,6296.004,8.747670425421052
AGO,IDN,0,0,0,0,10294.87,9.23940099189309
AGO,IND,0,0,0,0,8025.968,8.990437563776801
AGO,IRL,0,0,0,0,7160.81,8.876378382047767
AGO,IRN,0,0,0,0,6368.018,8.75904355415339
AGO,IRQ,0,0,0,0,5736.821,8.65466050313899
AGO,ISL,0,0,0,0,8642.954,9.064499701512396
AGO,ISR,0,0,0,0,5096.148,8.536240239216463
AGO,ITA,0,0,0,0,5645.243,8.638568522601467
AGO,JAM,0,0,0,0,10324.34,9.242259493267943
AGO,JOR,0,0,0,0,5140.358,8.544878005829224
AGO,JPN,0,0,0,0,13861.75,9.536888527399702
AGO,KAZ,0,0,0,0,8643.737,9.064590291435076
AGO,KEN,0,0,0,0,2744.311,7.917285320615908
AGO,KGZ,0,0,0,0,8454.77,9.042486058124119
AGO,KHM,0,0,0,0,10393.31,9.248917608912272
AGO,KIR,0,0,0,0,17657.94,9.778940819562449
AGO,KNA,0,0,0,0,8842.232,9.087294612449568
AGO,KOR,0,0,0,0,12705.4,9.449782378926512
AGO,KWT,0,0,0,0,5649.504,8.639323032676309
AGO,LAO,0,0,0,0,10254.81,9.235502142787306
AGO,LBN,0,0,0,0,5301.993,8.575838066591592
AGO,LBR,0,0,0,0,3154.236,8.056501590341949
AGO,LBY,0,0,0,0,4626.358,8.439525228469755
AGO,LCA,0,0,0,0,8580.775,9.057279514743156
AGO,LKA,0,0,0,0,7594.32,8.935155878434363
AGO,LSO,0,0,0,0,2721.224,7.908837058070408
AGO,LTU,0,0,0,0,7158.965,8.876120696433263
AGO,LUX,0,0,0,0,6540.273,8.78573418669929
AGO,LVA,0,0,0,0,7388.835,8.907725356048047
AGO,MAC,0,1,0,1,11443.56,9.345182405335782
AGO,MAR,0,0,0,0,5221.762,8.560590171812931
AGO,MDA,0,0,0,0,6403.256,8.764561889978358
AGO,MDG,0,0,0,0,3857.428,8.257755919124692
AGO,MDV,0,0,0,0,6836.069,8.829968137806542
AGO,MEX,0,0,0,0,12686.0,9.448254302193842
AGO,MHL,0,0,0,0,17596.71,9.775467231734131
AGO,MKD,0,0,0,0,5719.467,8.651630898213966
AGO,MLI,0,0,0,0,3352.429,8.117440436706367
AGO,MLT,0,0,0,0,4980.603,8.513306247025932
AGO,MMR,0,0,0,0,9555.35,9.16485648604014
AGO,MNG,0,0,0,0,11014.06,9.306927917419719
AGO,MNP,0,0,0,0,14824.51,9.604037171043128
AGO,MOZ,0,1,0,1,2794.277,7.935328675919226
AGO,MRT,0,0,0,0,4395.738,8.38839071411135
AGO,MSR,0,0,0,0,8775.924,9.0797673419358
AGO,MTQ,0,0,0,0,8605.604,9.060168897931298
AGO,MUS,0,0,0,0,4915.372,8.500122716390624
AGO,MWI,0,0,0,0,2314.207,7.74682235924105
AGO,MYS,0,0,0,0,9900.254,9.200315692359213
AGO,NAM,1,0,0,0,1582.875,7.366998092770772
AGO,NCL,0,0,0,0,15503.07,9.64879334781128
AGO,NER,0,0,0,0,2778.376,7.929621863327482
AGO,NFK,0,0,0,0,15020.05,9.617141254207391
AGO,NGA,0,0,0,0,2017.813,7.609769530613848
AGO,NIC,0,0,0,0,11252.12,9.328311834323587
AGO,NIU,0,0,0,0,16914.76,9.73594189252414
AGO,NLD,0,0,0,0,6856.132,8.832898713301143
AGO,NOR,0,0,0,0,7655.045,8.943120186585283
AGO,NPL,0,0,0,0,8745.843,9.076333780748401
AGO,NRU,0,0,0,0,16933.59,9.737054502263906
AGO,NZL,0,0,0,0,13836.31,9.53505157512552
AGO,OMN,0,0,0,0,6115.173,8.718528338808577
AGO,PAK,0,0,0,0,7889.046,8.97323049398188
AGO,PAL,0,0,0,0,5027.387,8.522655645014298
AGO,PAN,0,0,0,0,10468.29,9.256105966743567
AGO,PCN,0,0,0,0,14553.54,9.585589541976317
AGO,PER,0,0,0,0,9843.897,9.194606948229875
AGO,PHL,0,0,0,0,12159.63,9.40587672742565
AGO,PLW,0,0,0,0,13562.46,9.515060960969711
AGO,PNG,0,0,0,0,14529.4,9.583929461836972
AGO,POL,0,0,0,0,6838.712,8.830354688791587
AGO,PRI,0,0,0,0,9222.951,9.129450330416661
AGO,PRK,0,0,0,0,12578.15,9.439716460616694
AGO,PRT,0,1,1,0,5779.503,8.662072971810233
AGO,PRY,0,0,0,0,7684.19,8.946920250287588
AGO,PYF,0,0,0,0,16543.5,9.71374855441431
AGO,QAT,0,0,0,0,5620.981,8.6342614828149
AGO,REU,0,0,0,0,4718.442,8.459233939343877
AGO,ROM,0,0,0,0,6066.591,8.710552111791522
AGO,RUS,0,0,0,0,7535.854,8.92742744239549
AGO,RWA,0,0,0,0,2014.346,7.608049855941094
AGO,SAU,0,0,0,0,5207.322,8.557820991081892
AGO,SDN,0,0,0,0,3447.449,8.145389816229535
AGO,SEN,0,0,0,0,4277.941,8.361227098055897
AGO,SGP,0,0,0,0,10104.83,9.220768806341432
AGO,SHN,0,0,0,0,2203.998,7.698028262831377
AGO,SLB,0,0,0,0,15818.79,9.668953752935042
AGO,SLE,0,0,0,0,3517.934,8.165629164462054
AGO,SLV,0,0,0,0,11580.46,9.357074473999507
AGO,SMR,0,0,0,0,5875.244,8.678502870064827
AGO,SOM,0,0,0,0,3760.601,8.232334064036353
AGO,SPM,0,0,0,0,9206.762,9.127693493056913
AGO,STP,0,1,0,1,1239.145,7.1221769046444745
AGO,SUR,0,0,0,0,7771.882,8.958267627674918
AGO,SVK,0,0,0,0,6355.751,8.757115351307096
AGO,SVN,0,0,0,0,6111.597,8.717943392808618
AGO,SWE,0,0,0,0,7599.202,8.935798520761537
AGO,SWZ,0,0,0,0,2711.923,7.905413256326833
AGO,SYC,0,0,0,0,4687.008,8.45254970476998
AGO,SYR,0,0,0,0,5305.969,8.5765876922381
AGO,TCA,0,0,0,0,9801.308,9.190271125140173
AGO,TCD,0,0,0,0,2345.135,7.760098248519706
AGO,TGO,0,0,0,0,2128.469,7.663158220915025
AGO,THA,0,0,0,0,9955.721,9.205902639792292
AGO,TJK,0,0,0,0,7803.152,8.962283033614334
AGO,TKL,0,0,0,0,17965.46,9.796206304563531
AGO,TKM,0,0,0,0,7002.799,8.854065205258744
AGO,TMP,0,1,0,1,12285.98,9.416214053853428
AGO,TON,0,0,0,0,16570.23,9.715362990831215
AGO,TTO,0,0,0,0,8557.671,9.05458335267621
AGO,TUN,0,0,0,0,5092.534,8.5355308245637
AGO,TUR,0,0,0,0,5778.666,8.661928139181212
AGO,TUV,0,0,0,0,17554.26,9.773051934481362
AGO,TWN,0,0,0,0,12268.99,9.414830219728499
AGO,TZA,0,0,0,0,2880.082,7.965574044946888
AGO,UGA,0,0,0,0,2373.897,7.772288187539251
AGO,UKR,0,0,0,0,6802.643,8.825066492119653
AGO,URY,0,0,0,0,7581.052,8.933407255286175
AGO,USA,0,0,0,0,10427.39,9.25219127698645
AGO,UZB,0,0,0,0,7977.375,8.98436468896038
AGO,VCT,0,0,0,0,8587.411,9.05805257257588
AGO,VEN,0,0,0,0,9137.924,9.120188505170269
AGO,VGB,0,0,0,0,9066.944,9.112390551383463
AGO,VNM,0,0,0,0,10637.65,9.27215487383979
AGO,VUT,0,0,0,0,15999.4,9.680306500518777
AGO,WLF,0,0,0,0,17358.19,9.7618197201058
AGO,WSM,0,0,0,0,16571.79,9.715457131140173
AGO,YEM,0,0,0,0,4352.742,8.378561270326461
AGO,YUG,0,0,0,0,6017.293,8.702392769397909
AGO,ZAF,0,0,0,0,2844.23,7.953047659664419
AGO,ZAR,1,0,0,0,553.1064,6.315550388078146
AGO,ZMB,1,0,0,0,1791.822,7.490988258244146
AGO,ZWE,0,0,0,0,2170.012,7.682487976473133
AIA,ABW,0,0,0,0,983.2682,6.890881921183834
AIA,AFG,0,0,0,0,12292.16,9.41671693976182
AIA,AGO,0,0,0,0,8901.464,9.093971036574537
AIA,ALB,0,0,0,0,8108.476,9.000665213298108
AIA,AND,0,0,0,0,6589.531,8.793237456526933
AIA,ANT,0,0,0,0,927.4568,6.832446216577449
AIA,ARE,0,0,0,1,11757.2,9.372221097865351
AIA,ARG,0,0,0,0,5905.684,8.683670555962168
AIA,ARM,0,0,0,0,10127.37,9.222996938657753
AIA,ATG,0,1,0,1,177.8854,5.181139522726126
AIA,AUS,0,1,0,0,16217.81,9.693865300057903
AIA,AUT,0,0,0,0,7742.359,8.95446170050943
AIA,AZE,0,0,0,0,10525.91,9.261595115620663
AIA,BDI,0,0,0,0,10385.66,9.248181287492526
AIA,BEL,0,0,0,0,6876.788,8.835906961448995
AIA,BEN,0,0,0,0,7217.354,8.884243682721474
AIA,BFA,0,0,0,0,6596.8,8.794339961952636
AIA,BGD,0,0,0,1,14548.35,9.585232864107283
AIA,BGR,0,0,0,0,8365.194,9.031834805022887
AIA,BHR,0,0,0,1,11330.65,9.335266722191118
AIA,BHS,0,1,0,1,1660.373,7.414797554904776
