iso_o,iso_d,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CIV,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009497056948561,0.0,0.0,0.0,0.0,0.0,0.0
CIV,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004376348152802,0.006164490560206,0.0021164491142653,0.0088755167458832,0.0,0.0,0.0028047790237649,0.0,0.0
CIV,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008157940485515,0.0,0.0,0.0,0.0,0.0,0.0
CIV,EGY,0.0,0.0,0.0,0.0,3.49855272229702e-05,0.0,0.0,0.0,0.0,3.655742528959926e-05,0.0,0.0,0.0,0.0,0.0,6.309623430888957e-05,0.0004086902710073,0.001181953477981,0.0007580031146838,0.0005895339178468,0.000913148553954,0.0,0.0006309317428615,0.0009609334629539
CIV,ESP,0.0,0.004294278188823,0.0051333171150106,0.0045367219269775,0.0017405329419786,0.0046530759930736,0.0018650230363747,0.0034495659542048,0.0015612286249282,0.0,0.0058256386803334,0.0,0.0018783455637311,0.0016293280333498,0.0008247873920889,0.0044182783630736,0.0039593269221921,0.0023713882115136,0.0043248655773682,0.002628022958778,0.0052777109253322,0.025337483541062,0.0196557367145,0.0560036420846639
CIV,ETH,0.0,0.0,0.0005103311192857,0.0,0.0038017398717089,0.0,0.0057319488446607,0.0,0.0,0.0,0.0,0.0,0.0,0.0018123658814774,0.0,0.0637377145691519,0.0222223987903122,0.0074107035697158,0.0,0.0031989358874428,0.0,0.0,0.0013210169712336,0.0
CIV,FIN,0.0,0.0024060050799042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003748787585428,0.0011359394390292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,FJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,FRA,0.0,0.22274202179989,0.271224197079721,0.3222303711141583,0.6802019404775445,0.4931658790752603,0.5681200143821691,0.7364918267611926,0.4182273126977938,0.4330194648781241,0.2792440150626052,0.2094292993300625,1.8026751265243288,0.552921263772696,0.3132485039597837,0.123540271518157,0.1547379249237431,0.1041397712463081,0.3580628348183734,0.22149100204487,0.437552416647002,0.2493791554466216,0.2194012738813374,0.1771677654382612
CIV,GAB,0.0,0.0073969993828161,0.0816810534458111,0.0271167619485207,0.0,0.0091275026504787,0.0030185519696583,0.0073543485635642,0.0043844093698137,0.0,0.0206765845928879,0.0087274604875816,0.003114924636685,0.0015963208475047,0.001227210117086,0.0008035804800362,0.0006625361273896,0.0003606233662252,0.0063545927929473,0.0033369124292266,0.0027251646696891,0.0008294744088137,0.017207302127182,0.0073824145940656
CIV,GBR,0.0,0.0013529266586126,0.0400250226297302,0.0124330923530573,0.0237642338474247,0.0084202850597686,0.1447008605205735,0.0449963922855986,0.0,0.0219365025778243,0.0066241102812077,0.0339032759338454,0.0,0.1345708342625156,0.4574451295339446,0.5543450166668343,0.6306151956989153,0.2948314605967596,0.1811385988640814,0.0899569220479339,0.094187967055448,0.060774327248097,0.0369984929015508,0.2836723342397322
CIV,GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,GHA,0.0,0.0,0.0,0.0006012733453104,0.0027426747182004,0.0042375710515791,0.0034712142617085,0.0,0.0,0.001120294110714,0.0003442965687584,0.0001320501515337,0.0118567673652421,0.0036299459968806,0.001472955239095,0.0012631363422425,0.0008938901139868,0.0047288509001987,0.0022948677344025,0.0010992227799558,0.0009694616592495,0.0015417658818002,0.0015765969576785,0.0010701434377044
CIV,GIN,0.0,0.0,6.50394084412498e-05,0.0009041797065494,0.0,0.0,0.0,0.0,0.0,0.0003116710975704,0.0,0.0,0.0,0.0,0.0,0.0004894131161609,0.0007331117997815,0.0003956656896845,0.0002917964782053,0.0004153549434616,0.0021353114830384,0.0007547234449115,0.0,0.0004516100334734
CIV,GMB,0.0,0.000181626373842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919503159613199e-05,0.0,0.0,0.0001862193223989,0.0001129510625428,0.0004638461422742,0.0,0.0,0.0004757820889436,0.000435294149347,0.0,0.0
CIV,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,GNQ,0.0,0.0,0.0,0.0,0.00167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,GRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001916735399377,0.0,0.0,0.0,0.0,0.0002619367252195,0.0,0.0
CIV,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002438007372346,0.0,0.0,0.0
CIV,HKG,0.0,0.0,0.0,0.0,0.000198238714872,0.0,0.0,0.0003106101625925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019556509278032,0.0,0.0,0.0,0.0,0.0,0.0018969501762778,0.0
CIV,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004803109299849,0.0005929513721183,0.0,0.0,0.0,0.0,0.0003716635537209,0.0
CIV,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004757211965412,0.0,0.0002349988205438,0.0001141340153248
CIV,IND,0.0,0.0,0.0006508571017911,0.0,0.0007836157923842,0.0,0.0,0.0,0.0,0.0,0.0015016026877589,0.0,0.0,0.0,0.0,0.0006321342181137,0.0018632715643107,0.0142619932993899,0.0081891936487945,0.0,0.0334102065173228,0.0101195274889348,0.0068310073457065,0.0
CIV,IRL,0.0,0.0,0.0,0.0,0.0,0.0,3.86604829802214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004465392862352,0.0,0.0011103314828006
CIV,ISR,0.0,0.0013371096868621,0.0037305969179528,0.0037861337144099,0.0011379346949602,0.000494818980756,0.0001589128743536,0.0010208370487363,0.0032907191311854,0.0,0.0,0.0029584623852957,0.0,0.0,0.0,0.0082362656632472,0.0,0.0031183579811419,0.0011869111008182,0.0078914078832202,0.0057337701722514,0.0017369005866664,0.0023343360903491,0.0
CIV,ITA,0.0,0.0107105551990236,0.011866846171204,0.0079110501728873,0.0340354768232794,0.0124177847494546,0.0096903885038113,0.0036562614194925,0.0040140853929403,0.0075175752183546,0.0034379745002852,0.0010518325540822,0.000321589670377,0.0056949070281184,0.0152611731353202,0.2607890652204281,0.0933321307715496,0.0439774124341429,0.0246205557522561,0.0173993183704483,0.0058807794604245,0.001802718343261,0.0008062804831946,0.062337798448918
CIV,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,JPN,0.0,0.0045506115826902,0.0037953998275049,0.0127426154521913,0.0146514181961219,0.0044293273362314,0.0678766198803239,0.0269529859640971,0.0082276497566446,0.0,0.0,0.0,0.0,0.0027157355798368,0.0,0.0,0.0008265961977308,0.0004153818675255,0.0,0.0184311405299458,0.0112326616445692,0.0,0.0044650206172458,0.0325741325123981
CIV,KEN,0.0,0.0006355941703755,0.0019298175067346,0.0017622301318442,0.0,0.0026570478097378,0.0017113298225489,0.0,0.0005696500178256,0.0,0.0009548899052504,0.0004950880594072,0.0002023143922471,0.0,8.780717519152197e-05,0.0001307935034863,0.0016034228859242,0.0029645518674281,0.0041723159075203,0.0035790337260083,0.002524058438394,0.0047549601549971,0.005981022251163,0.0037743289464066
CIV,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57776771041422e-06,0.0001128009481453,0.0,0.0002429453503067,0.0002365576570845,0.0007428231274962,0.0,0.0,0.0323510985954733
CIV,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006402932692595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,LBN,0.0,9.05634021535347e-05,0.0,0.0,0.0010207812599924,0.0042135693293102,0.0019446818881949,0.0006189790341007,0.0,0.0,0.0,0.0,0.000382766101042,0.0,0.0,0.0001457576559914,0.0001258223179183,0.0,0.0011740818503337,0.0053732913902733,0.0028631255862607,0.0,0.0009334926687458,0.0002976223017816
CIV,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000449346
CIV,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192764466228,0.0029532897972132,0.0,0.0,0.0,0.0
CIV,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044364636928032,0.001814395453726,0.0
CIV,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010167007888385,0.0,0.0024896911507083,0.0088628968497302,0.0,0.0055607247040598,0.0030169925353884,0.0009674775400966
CIV,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002031494619818,0.0,0.0,0.0,0.0
CIV,MAR,0.0,0.0209801202116598,0.0088984572203151,0.0070775371660945,0.0021248845211259,0.0041247965785586,0.0030525292724455,0.0038620643363788,0.0,0.0,0.0,0.0,0.0,0.007343875716032,0.0025124578772614,0.000952159686262,0.0160800385244714,0.0118844488092941,0.0339975893436914,0.08920159864246,0.030300983785459,0.0237779306906263,0.0112487859056581,0.0133498736834462
CIV,MDG,0.0,0.0,0.0,0.0,0.0,0.0038766529914661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020216177113631,0.0013274967059595,0.0039525430117878,0.0,0.0019264852300831,0.0,0.0012860113303955,0.0,0.0940935533130586
CIV,MEX,0.0,0.0,0.0060606260185815,0.0076448144053191,0.0136654443215957,0.0,0.0,0.0,0.0,0.0087366332964787,0.0,0.0,0.0,0.0034345275359797,0.0,0.0,0.0053706214305541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,MLI,0.0,0.0081763245461388,0.0,0.0,0.0032084201892849,0.0041017551841755,0.0,0.0,0.0,0.0016766289507547,0.0,0.0005958396883853,0.0,0.0020868938393697,0.0008020705571077,0.0004848235463505,0.0009898457480102,0.0003442946693959,0.0004753874129934,0.0004495270811483,0.0002594881681184,0.000162902035695,0.0001027073849248,5.285619055421622e-05
CIV,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799368341714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208816842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029987891285543
CIV,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002052441418312,0.0,0.0,0.0,0.0017392699128664,0.0014184992189867,0.0009479112680586
CIV,MUS,0.0,0.0007329011950275,0.0,0.0,0.0,0.0084368883949889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054372961830538,0.0,0.0018200765558229,0.0012838929952202,0.0,0.0012210209758194,0.0003754000144862,0.0
CIV,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135672319082087,0.0,0.0041900252268274,0.0,0.0016856079560462,0.0,0.0
CIV,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001290252551592,0.0,0.0,0.0002452406793161,0.0,0.0,0.0026660561429958,0.0,0.0,0.0,0.0,0.0,0.0,0.0009304257298107,0.0
CIV,NER,0.0,0.0,0.0,0.0,0.0,0.0001920679721941,0.0,0.0,0.0,0.0,0.0,0.0,0.0040751578068427,0.0,0.0,0.0013125501376717,0.000621359747156,0.0003612817572864,0.0008578209966152,0.0012404143221695,0.0,0.0004591343949223,0.0,0.0
CIV,NGA,0.0,0.0,0.0001290844665572,0.0050659483720348,0.0,0.0,0.0,0.0,0.0016270298813246,0.0,0.0,0.0,0.0013849187660908,0.001330309604284,0.0,0.0011213334401514,0.0088010083381635,0.0030334774849067,0.0029225537113538,0.0046895722376451,0.0123248220460866,0.0055622985692612,0.0091263634850748,0.0572362567479687
CIV,NLD,0.0,0.0042099597242929,0.0031925057553116,0.0083950828081086,0.0063693305935426,0.0028470200581581,0.0,0.0038423818781163,0.0,0.0016535780693627,0.0006011287631487,0.0012110187478871,0.0,0.0007541005409267,0.0032634809699772,0.0009887267014062,0.0047482815665233,0.0098579188869004,0.0030781011828454,0.0020226103996056,0.0,0.003582672223316,0.007224925383483,0.0062370995816232
CIV,NOR,0.0,0.0,0.0,0.0,0.0,0.0004870385702404,0.0,0.0,0.0,0.0,0.0008439486982881,0.0005763095786658,0.0,0.0005645868835068,0.0,0.0004167631988133,0.0023667432623351,0.0,0.0016883445808347,0.0,0.0006269755815665,0.0,0.040448343747673,0.0141932897746717
CIV,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025330492371128,0.0008005554537229,0.0,0.0034640526525348,0.0,0.0,0.0,0.0
CIV,PAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,PAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330595831734e-05,0.0003951994500087,0.0001820784811893,0.0
CIV,POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020371375767356,0.0,0.0013023451561993,0.00119468581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025995805804304,0.0,0.0,0.0008232589335684
CIV,PRT,0.0,0.0,0.0003112163962291,0.0017216031567424,0.0,0.0,0.0,0.0025056583559665,0.0017809720813633,0.0013162140075111,0.0,0.0011074516469052,0.0,0.0013302676226762,0.0,0.0029794458585442,0.0015032411073174,0.000566536241708,0.0003722481979796,0.0,0.0010753494853822,0.0055973975019207,0.0035160948151416,0.0032571207259102
CIV,PYF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000490847271112,0.0002768190367949
CIV,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65776478413307e-05,0.0,0.0,0.0,4.308402726782131e-05,0.0
CIV,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000840332441191,0.0,0.0,0.0,0.0,0.0,0.0003298543788,0.00020667431364
CIV,RWA,0.0,0.0,0.0,0.0,0.0,0.0002152328625037,0.0,0.0,0.0,0.0007970250682563,0.0,0.0,0.0,0.0,0.0,0.0,0.0024312083185346,0.0019643832734237,0.0012944289489423,0.0023422775096792,0.0,0.0010374854660938,0.0016132415101353,0.0034298509324504
CIV,SAU,0.0,0.0,0.0,0.0002165774186965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006392202661922,0.0,0.0,0.0
CIV,SEN,0.0,0.0009175727169094,0.0122121773878836,0.0202550924550896,0.0062465145324527,0.0070594856077958,0.0052316191879767,0.135071033921166,0.041356983331042,0.025061902957692,0.0166521884634133,0.0119746730956535,0.0049152605430249,0.0117378972412243,0.0053580466795476,0.0399110271818317,0.0349521278336234,0.0199244897276585,0.02139854650273,0.019866456051065,0.0310773715801701,0.0252781872051441,0.0150513786975038,0.0320569738190718
CIV,SGP,0.0,0.0,0.0,0.0,0.0,0.0015902932422747,0.0,0.0,0.0,0.0014607988232307,0.0,0.0,0.0,0.0006927095756656,0.0,0.0025013826402465,0.0,0.0008252925756316,0.0230501292795962,0.0,0.0076745244257647,0.0,0.0023406175262717,0.1174051144170215
CIV,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001635519834222,6.84212305589854e-05,0.0023174352006219,0.0,0.0022891118725275,0.0030099671842428,0.0,0.0,0.0012111401552728
CIV,SLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,SWE,0.0,0.0001154028845634,0.0008638060172468,0.0,0.0005815811640821,0.0100327564098484,0.0045385826144713,0.0,0.0,0.0014851807415473,0.0,0.0,0.0020032260272791,0.0,0.0,0.0,0.0,0.0,0.0056389052804886,0.0,0.0018343665891577,0.0,0.0,0.0015400037376274
CIV,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024427684028824,0.0,0.0,0.0,0.0
CIV,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023832976541812,0.0,0.0,0.0
CIV,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001572,0.0,0.0,0.000728015,0.0029424395,0.00276033285,0.0,0.0,0.0009498898549999
CIV,TGO,0.0,0.0,0.0018342917676605,0.0007651611455702,0.0018495866133597,0.0008284486775703,0.0,0.0,0.0,0.0,0.0,0.0006461306008002,0.0,0.0002794765577735,0.0,0.0001435131541806,0.0002878741246124,0.0005999104802574,0.0,0.0,0.0008241148577248,0.0064130358406999,0.0033394043985962,0.0031274673099359
CIV,THA,0.0,0.0,0.0,0.0,0.0,0.0003930337840847,0.0,0.0003084997623359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001920810396368,0.0008628011026321,0.0006687385985264,0.0,0.0,0.0,0.0,0.0013897832463911
CIV,TUN,0.0,0.0,0.0,0.0,0.0,0.0025836305633159,0.0019317294648599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006079816723375,0.0045253175269474,0.0016514227064048,0.0022879242287836,0.002214111423206,0.0012201240946692,0.0011483790003784,0.0,0.0
CIV,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35097222158447e-05,0.0001783154492755,0.0,0.0004724420816397,0.0,0.0001962765208102,0.225811558134086
CIV,TWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129080007525586,0.0064926894720345,0.0,0.0,0.0
CIV,TZA,0.0,0.0,0.0,0.0,0.0,0.0051195721713679,0.0,0.0,0.0,0.0,0.0,0.0,0.0019819535184039,0.0,0.0,0.0,0.0006543158352797,0.0002051272412762,0.0009113338129809,0.0024147902467168,0.0026700945699454,0.0016105553054562,0.0008657439034414,0.000498463132782
CIV,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48798281918781e-05,0.0001725665367129,0.0003123757968101,0.0001243377335446,0.0009959614033075,0.0,0.0,0.0009058681216681,0.0003744001549004
CIV,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006093356167782,0.0003552001799785,0.0,0.0,0.0
CIV,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001270055386548,0.0,0.0,0.0,0.0,0.0,0.0
CIV,USA,0.0,1.25076548518382,1.956828104272056,1.6879644578734467,2.427035964620994,3.089448320765128,6.443605333325999,8.55871207349281,6.139834430714323,5.220551737911367,1.762028391581899,2.51090060211882,1.6600726359851108,3.066020928280363,7.16467192630464,12.484375930262493,5.946578620833257,16.858883584418177,8.140818348029953,5.142373792307856,4.574529986725427,3.584189959530637,8.90000476190934,4.830151459136852
CIV,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94027220622939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIV,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001412694035335,0.0,0.0011528532543422,0.0,0.0041828548866902,0.0,0.0
CIV,ZAF,0.0,0.0182679637898804,0.0213160723389468,0.0242562085224938,0.0271835593317729,0.0166779028268145,0.0070527393446647,0.0085648895560328,0.0193390179424976,0.0108808624335672,0.0096887327998267,0.005673044176449,0.0025394848033922,0.0008313567059961,0.0014858954160928,0.0010647084133743,0.008039623980409,0.009932753408548,0.013764459583129,0.0207203598782078,0.0350654018031659,0.0495430780902846,0.0189962924305284,0.0230402855581638
CIV,ZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58425985760735e-05,0.0,0.0,0.0017841721062613,0.0
CIV,ZWE,0.0,0.00034965041414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008490702134634,0.0007150984027207,0.0004746555485729,0.0,0.0002024277744761,0.0002848164919399,0.0059522214037574
CMR,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94044785639239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001042539995324,0.0,0.0,0.0,0.0
CMR,AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003683686121061,0.0001129916941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142579539191013,0.0,0.0050689524568649,0.0015978010297239,0.0221740674696643,0.0066526264830781,0.0055036587128655,0.0072541957652625,0.0218067608344173
