iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AUS,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0016,0.0002,0.0034,0.0
AUS,USA,6.5468,6.761,10.2317,12.5354,9.3355,15.2686,17.3781,11.1096,12.4814,19.6492,16.6031,40.663,16.022,24.2896,17.022,12.3261,10.3014,20.2545,15.8637,17.605,18.8811,13.328,18.3113,22.0841,25.6836,16.2799,13.2554,21.9898,25.6957
AUS,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0
AUS,VEN,0.0,0.0,0.0,0.0,0.001,0.012,0.0009,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0011,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,VNM,0.0107,0.0007,0.4133,0.0146,0.0005,0.0565,0.0126,0.0109,0.1761,0.0,0.0142,0.0034,0.0153,0.0255,0.0167,0.0122,0.0206,0.0402,0.0248,0.0089,0.0291,0.0155,0.0005,0.0138,0.0139,0.0001,0.0031,0.0658,0.0491
AUS,VUT,0.0177,0.0055,0.002,0.0024,0.0036,0.005,0.0023,0.0027,0.0029,0.0025,0.0334,0.0068,0.0052,0.0004,0.0034,0.0027,0.0317,0.0059,0.1623,0.005,0.0065,0.0155,0.0037,0.0002,0.0006,0.0,0.0025,0.0,0.0046
AUS,WSM,0.005,0.0022,0.0023,0.0003,0.0466,0.0022,0.0,0.0009,0.0001,0.0,0.0,0.0001,0.0006,0.0001,0.0,0.0,0.0001,0.0001,0.0097,0.0,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0004,0.0
AUS,YEM,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ZAF,0.0,0.0,0.0,0.0,0.0,0.0433,0.0765,0.0406,0.0826,0.1164,0.0591,0.3029,0.2316,0.1618,0.2458,0.17,0.2731,0.4026,0.6338,0.0906,0.5685,0.6925,0.2249,0.218,0.4653,0.3035,0.3203,0.6322,0.0582
AUS,ZMB,0.0,0.0,0.0,0.0004,0.0,0.0,0.0001,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0001,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ZWE,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
AUT,ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0246,0.0,0.0,0.0124,0.0,0.0,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,ALB,0.001,0.0,0.0,0.0,0.0,0.0007,0.0,0.0023,0.0,0.0,0.0006,0.0,0.021,0.0,0.0,0.0013,0.0002,0.0001,0.0,0.0003,0.0094,0.05,0.0001,0.0,0.0,0.0087,0.0008,0.0041,0.0
AUT,AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0,0.0292,0.0,0.0,0.0,0.0001,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
AUT,ARE,0.0123,0.0,0.0062,0.0,0.0076,0.0178,0.3398,0.0667,0.0623,0.0063,0.0682,0.1314,0.0236,0.093,0.3626,0.1213,0.2277,0.126,0.362,8.2724,7.7575,10.8448,9.3069,0.3443,0.3761,0.08,0.5033,0.3308,4.4187
AUT,ARG,0.0,0.0,0.0,0.0003,0.006,0.0007,0.0,0.0031,0.0031,0.0,0.0,0.0013,0.0,0.0,0.004,0.0,0.0,0.0,0.0059,0.1475,0.0,0.0224,0.0,0.149,0.0,0.0,0.0398,0.113,0.0417
AUT,ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0017,0.0046,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.2175
AUT,AUS,0.1592,0.0988,0.0676,0.1095,0.4402,0.0865,0.0497,0.163,0.2077,0.2049,0.2116,0.0837,0.3531,0.1398,1.208,0.7065,0.3529,0.1941,0.2942,0.7151,0.7045,0.9117,0.768,1.3669,2.7594,0.9344,1.1118,1.4882,1.526
AUT,AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0035,0.0,0.0,0.0019,0.2287,0.199,0.0456,0.063,0.016,0.0383,0.0079,0.0194,0.0001,0.0,0.0,0.0,0.0,0.0012
AUT,BEL,0.0,0.0,0.0,0.0,0.2089,0.1013,0.2871,0.3536,0.6002,0.6927,0.6035,0.5553,1.6392,0.8734,0.3847,1.5903,1.5151,1.3588,0.9188,3.3265,0.9059,2.0962,1.5034,1.0272,0.5372,1.3453,0.6942,0.882,0.7836
AUT,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
AUT,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.0,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0
AUT,BGR,0.0012,0.0002,0.001,0.0,0.0,0.0,0.0227,0.0002,0.0003,0.013,0.0121,0.0024,0.0003,0.0043,0.0598,0.0276,0.0144,0.006,0.0111,0.0064,0.0076,0.0019,0.0071,0.0374,0.0116,0.0762,0.0324,0.0164,0.0279
AUT,BHR,0.0,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0007,0.0003,0.0223,0.0,0.0,0.0012,0.0093,0.0,0.0646
AUT,BHS,0.0001,0.0001,0.0,0.0081,0.0024,0.0008,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BIH,0.0,0.0,0.0,0.0904,0.1671,0.112,0.069,0.0421,0.2792,0.0051,0.0,0.0001,0.0014,0.0002,0.0004,0.017,0.0067,0.0001,0.0008,0.0,0.0,0.0084,0.0,0.0001,0.0,0.0,0.0053,0.0,0.0211
AUT,BLR,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0039,0.0001,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0009,0.0101,0.0579,0.0007,0.0103,0.0,0.0,0.0002,0.0,0.0
AUT,BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901,0.0,0.0,0.2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BMU,0.0,0.0,0.0016,0.0049,0.001,0.0051,0.0028,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0397,0.0,0.0025,0.0,0.0365,0.0037,0.0344,0.0,0.008,0.0,0.0754,0.0,0.0001
AUT,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BRA,0.0,0.0021,0.0,0.001,0.0,0.0,0.0,0.0,0.1333,0.0,0.0079,0.0724,0.0,0.0048,0.0182,0.0,0.1098,0.2492,0.8108,1.1628,0.0026,0.0024,0.5127,0.1152,0.0039,0.0023,0.0,0.001,0.0079
AUT,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BRN,0.0006,0.0006,0.0009,0.0,0.0002,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,CAN,0.0817,0.1429,0.3753,0.1972,0.4167,0.409,1.2306,0.4843,0.2133,0.3667,0.4114,0.5062,3.135,1.5762,0.2827,0.2142,0.7861,1.618,4.058,1.9986,4.8317,0.9984,1.5785,1.1284,0.7507,1.7786,1.6417,0.8912,2.4005
AUT,CHE,3.5604,6.0588,5.1925,8.0394,6.0772,6.3788,15.4789,7.0953,8.8343,13.7979,18.3615,11.521,51.691,15.1693,25.7417,34.9333,65.7419,24.5151,100.4222,40.5485,42.7781,48.9362,37.9561,57.096,40.2226,54.6267,25.8785,31.6242,33.4119
AUT,CHL,0.0,0.0003,0.1221,0.0271,0.0,0.0004,0.0,0.0,0.0015,0.0482,0.0,0.0,0.0,0.0603,0.0418,0.0242,0.1587,0.0,0.0291,0.0373,0.0011,0.1633,0.0034,0.0097,0.0101,0.001,0.0175,0.0,0.0
AUT,CHN,0.0154,0.005,0.0202,0.0,0.0126,0.047,0.001,0.0036,0.0,0.0095,0.0971,0.0608,0.0324,0.4872,0.7154,1.6168,8.6454,6.5863,6.1799,2.7083,1.4254,4.9613,6.5697,3.841,3.5058,1.0323,4.258,2.1536,1.8039
AUT,CIV,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0004,0.0
AUT,COL,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0005,0.029,0.0189,0.0126,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0011,0.1088
AUT,CPV,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0007,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
AUT,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0016,0.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,CYP,0.0,0.0,0.0025,0.0058,0.0019,0.1349,0.0259,0.0095,0.0097,0.0051,0.0,0.0,0.0,0.1974,0.1259,0.015,0.0014,0.0174,0.1199,0.1528,0.9933,0.003,0.0071,0.0,0.0049,0.1513,0.1131,0.0076,0.1334
AUT,CZE,0.1772,0.138,0.047,0.0108,0.6051,0.1287,0.3736,0.6472,3.6354,1.0325,0.1657,0.1541,0.1665,0.0786,0.0313,0.0477,0.0879,0.219,0.8075,0.6252,0.4941,0.3679,0.6752,0.6805,0.5652,0.5654,0.6019,1.2897,0.9578
AUT,DEU,14.6239,10.5333,9.077,10.1269,8.1149,9.3487,8.1816,7.5889,10.6525,11.4567,11.2186,11.8621,17.9415,14.6106,13.7668,14.8192,15.3182,7.9547,13.5597,12.9772,7.0685,21.9362,10.666,33.8884,9.1252,6.2322,15.568,8.5746,13.9695
AUT,DNK,0.0,0.0717,0.0013,0.0019,0.0054,0.0111,0.0044,0.0402,0.0718,0.1698,0.0525,0.0598,0.0033,0.0081,0.0044,0.0274,0.0236,0.1128,0.0062,0.0547,0.1193,0.0055,0.0773,0.0059,0.0251,0.052,0.2882,0.0328,0.0293
AUT,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0002,0.0001,0.0001,0.0007,0.0004,0.0,0.0003,0.0,0.0,0.0,0.1383,0.0,0.0
AUT,DZA,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0
AUT,EGY,0.0,0.0,0.0039,0.0,0.0,0.0001,0.0515,0.0,0.0,0.0,0.0,0.0295,0.0,0.0,0.0002,0.004,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,ESP,0.001,0.0013,0.0303,0.0793,0.1844,0.0389,0.421,0.0681,0.1575,0.1377,0.7023,0.6242,1.196,0.7702,0.3697,2.0938,1.1166,1.3696,0.744,0.4488,0.555,0.665,0.5124,1.0628,0.3393,0.2563,0.3029,0.2668,0.5329
AUT,EST,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.002,0.0,0.0,0.0005,0.0,0.0002,0.006,0.0,0.0002,0.0021,0.0066,0.0,0.0042,0.0005,0.0855,0.1264,0.167,0.059,0.0208,0.035,0.0111
AUT,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0
AUT,FIN,0.0189,0.0329,0.0,0.0,0.1276,0.0727,0.0273,0.0614,0.0678,0.3882,0.1407,0.0495,0.0089,0.0546,0.0,0.012,0.0126,0.0953,0.1216,0.001,0.165,0.0,0.0099,0.0031,0.001,0.0264,0.0007,0.0006,0.0121
AUT,FRA,0.7346,0.6602,1.1126,0.3759,2.2138,0.6521,0.8273,0.6074,0.6775,0.8962,0.9609,1.2345,1.5401,2.2108,1.7769,1.5486,3.5835,3.4009,6.0784,1.5242,3.1323,5.1802,3.3385,4.2903,2.617,4.1886,2.7487,6.3303,5.3803
AUT,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,GBR,0.8074,1.138,1.9113,1.6867,1.3147,3.4831,4.7425,3.142,1.8995,4.6842,7.2315,5.8137,23.2819,11.1856,8.6703,14.6699,67.1016,4.8175,12.8681,106.8622,22.0377,30.8734,13.1639,6.8187,24.3794,1.1336,13.8155,22.556,13.3487
AUT,GEO,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0038,0.0,0.0016,0.0,0.0072,0.0046,0.4728,0.0,0.0043,0.0071,0.0,0.0006,0.0062,0.0033
AUT,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0003
AUT,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,GRC,0.0491,0.0102,0.0693,0.0602,0.1036,0.0714,0.0703,0.1165,0.1595,0.1068,0.2981,0.3758,2.0155,3.8832,1.5,0.8009,0.1137,0.0355,2.6083,0.0102,0.0048,0.0319,0.0298,0.0126,0.0122,1.5283,0.0902,0.159,0.8688
AUT,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0019,0.0012,0.0004,0.0006,0.0,0.0004,0.0004,0.0002,0.0001,0.0002,0.0003,0.0026,0.0016,0.0002,0.0001,0.0002,0.004,0.0001,0.0013,0.0,0.0,0.0002
AUT,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,HKG,0.0377,0.2156,0.0854,0.0,0.0252,0.0232,0.0583,0.0275,0.0283,0.0851,0.5021,0.2288,1.1287,0.4454,1.6326,4.0907,12.632,7.5436,26.1303,6.9575,8.7868,3.3904,7.0734,8.6814,12.1419,1.8833,12.4871,2.4518,82.1497
AUT,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001
AUT,HRV,0.0172,0.0352,0.1432,0.0031,0.0005,0.0128,0.0901,0.0274,0.103,0.0805,0.0767,0.3639,0.0795,0.0669,0.2314,0.0518,0.0184,0.0735,0.0065,0.0309,0.0148,0.0206,0.0076,0.0339,0.0296,0.0301,0.0155,0.0086,0.0246
AUT,HTI,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,HUN,0.0381,0.0613,0.0631,0.1308,0.0811,0.0991,0.4002,0.1452,0.1933,0.1022,0.1046,0.0527,0.0234,0.0341,0.0549,0.2863,0.0658,0.0309,0.0174,0.0302,0.0368,0.0922,0.2428,0.1095,0.0996,0.4413,0.477,0.1651,0.0459
AUT,IDN,0.0011,0.0309,0.0012,0.0,0.0387,0.0345,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.296,0.0,0.0,0.0,0.0002,0.0,0.291,0.0,0.0285,0.0303,0.0004,0.0,0.0,0.0068
AUT,IND,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0024,0.0005,0.0073,0.0549,0.0291,0.0521,0.0494,1.8861,0.005,0.1021,0.1775,0.2462,0.9086,0.1527,0.0465,0.0499,0.0694,0.2601
AUT,IRL,0.0027,0.003,0.0021,0.006,0.0,0.0,0.0068,0.0137,0.0031,0.0045,0.0208,0.0033,0.1057,0.0058,0.0768,0.2683,0.003,0.9282,0.1345,0.036,0.0012,0.0759,0.5273,0.0254,0.0079,0.0219,0.0044,0.0133,0.0221
AUT,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0019,0.0099,0.0,0.0729,0.0,0.0193,0.0175,0.0407,0.0296,0.0136,0.0,0.0,0.0039,0.0076,0.0062,0.0098,0.0,0.0,0.0,0.0,0.0,0.0
AUT,IRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0016,0.0,0.0057,0.0,0.0099,0.0033,0.0024,0.011,0.0,0.0,0.0,0.0
AUT,ISL,0.0,0.0003,0.0016,0.0028,0.0,0.0013,0.0012,0.0313,0.0,0.0001,0.0394,0.0,0.0183,0.0,0.0,0.0003,0.0001,0.0,0.0036,0.0098,0.0189,0.0002,0.0007,0.0,0.0441,0.0029,0.0424,0.0007,0.0311
AUT,ISR,0.0166,0.0723,0.1883,0.1647,0.1384,0.0662,0.0849,0.0211,0.107,0.0242,0.0142,0.767,0.3156,0.0162,0.0856,0.0156,0.0017,0.2369,0.0795,0.0597,0.1538,0.3026,0.4675,0.4075,0.1109,0.0044,0.0181,0.184,0.0782
AUT,ITA,4.0276,1.371,0.8015,1.2493,1.2753,1.2643,1.1595,1.1624,2.0252,2.2663,1.923,2.2571,3.8257,1.9728,2.1796,3.1425,2.1587,1.2556,1.6682,1.4722,1.9085,2.8648,2.529,3.4923,2.735,2.2984,4.0304,4.8147,6.7347
AUT,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.5963,0.0,0.0114,0.0422,0.0,0.0522,0.0057,0.0006,0.0017,0.0059,0.0046,0.0009,0.0,0.0,0.0,0.0287,0.0,0.0
AUT,JPN,3.4815,2.7857,0.5705,0.4153,8.0386,4.3797,0.9039,4.7347,2.4979,0.5438,0.4141,9.6146,0.3864,0.7599,1.5341,1.092,1.0509,3.409,0.6791,6.4605,5.7945,3.4296,0.8264,1.9246,4.0409,0.6671,0.623,1.8132,38.9513
AUT,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0004,0.0,0.0,0.0,0.0463,0.0678,0.0092,0.0441,0.0101,0.0199,0.0013,0.0043,0.0,0.0,0.0,0.0175,0.046,0.0,0.0093,0.0042,0.0222
AUT,KEN,0.0235,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.011,0.0,0.0
AUT,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0002,0.0,0.0,0.0,0.0,0.0016
AUT,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,KOR,0.1341,0.055,0.0095,0.0093,0.0188,0.3486,0.0317,0.0495,0.068,0.0017,0.074,0.3307,0.6562,0.7201,0.7374,0.1771,0.3744,0.4221,0.0581,0.1619,0.712,0.7736,0.5808,0.8256,0.4146,0.379,1.1011,42.6046,4.7954
AUT,KWT,0.0,0.0028,0.0086,0.0037,0.0005,0.0,0.0279,0.0,0.0004,0.0106,0.0012,0.0,0.0136,0.005,0.0018,0.0,0.007,0.0015,0.0114,0.0108,0.005,0.1797,0.0108,0.0038,0.1787,0.0066,0.0341,0.0061,0.003
AUT,LAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
AUT,LBN,0.0049,0.0041,0.0175,0.2314,0.0065,0.0063,0.0069,0.0002,0.0,0.0,0.0,0.0311,0.1643,0.0467,0.0421,0.0438,0.0723,0.1267,0.0451,0.0507,0.1972,0.0775,0.0392,0.0342,0.1066,0.0338,0.0172,0.1081,0.0755
AUT,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217
AUT,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
AUT,LTU,0.001,0.0,0.0106,0.0026,0.035,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.01,0.0003,0.0,0.0017,0.01,0.0225,0.0373,0.0117,0.0077,0.0055,0.0205,0.0068,0.0081,0.0558,0.0066
AUT,LUX,0.0,0.0,0.0,0.0,0.0027,0.004,0.0236,0.0168,0.0114,0.0445,0.1856,0.0398,0.0506,0.0822,0.0811,0.4071,0.0424,0.1659,0.111,0.5441,2.7403,0.4161,0.3718,0.1802,0.1113,0.0663,0.0144,0.1411,0.1418
AUT,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0632,0.0424,0.1083,0.0978,0.0642,0.0206,0.001,0.0,0.0034,0.0003,0.0037,0.005,0.0013,0.0015,0.0046,0.0018,0.0299,0.0196,0.0373,0.0012,0.0059
AUT,MAC,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0037,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0513,0.0108,0.0,0.4736,0.3417,0.0501,0.0372
AUT,MAR,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.133,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0
AUT,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0068,0.0,0.0429,0.0,0.0469,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
AUT,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
