iso_o,iso_d,contig,comlang_off,colony,comcol,dist,iso2,country,landlocked,continent,lat,lon,langoff_1,colonizer1
CYP,PNG,0,0,0,0,12781.168,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,POL,0,0,0,0,2140.1816,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,PRI,0,0,0,0,9670.1553,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,PRK,0,0,0,0,7836.2642,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,PRT,0,0,0,0,3766.3101,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,PRY,0,0,0,0,11685.664,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,PYF,0,0,0,0,18051.963,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,QAT,0,0,0,1,2061.9297,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,REU,0,0,0,0,6657.7974,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,ROM,0,0,0,0,1201.5389,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,RUS,0,0,0,0,2316.6702,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,RWA,0,0,0,0,4141.5103,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SAU,0,0,0,0,1740.745,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SDN,0,0,0,1,2182.9849,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SEN,0,0,0,0,5542.6851,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SGP,0,0,0,1,8168.8706,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SHN,0,0,0,1,7020.6992,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SLB,0,0,0,1,13927.802,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SLE,0,0,0,1,5584.98,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SLV,0,0,0,0,11900.209,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SMR,0,0,0,0,2032.3418,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SOM,0,0,0,1,3889.3362,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SPM,0,0,0,0,7228.269,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,STP,0,0,0,0,4771.4341,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SUR,0,0,0,0,9512.9063,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SVK,0,0,0,0,1969.287,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SVN,0,0,0,0,1994.6692,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SWE,0,0,0,0,2912.2214,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SWZ,0,0,0,1,6847.0244,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SYC,0,0,0,1,4995.8584,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,SYR,0,0,0,0,328.73276,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TCA,0,0,0,1,9886.9346,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TCD,0,0,0,0,3157.489,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TGO,0,0,0,0,4596.9233,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,THA,0,0,0,0,7075.2529,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TJK,0,0,0,0,3163.8804,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TKL,0,0,0,0,16146.492,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TKM,0,0,0,0,2252.9292,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TMP,0,0,0,0,10766.368,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TON,0,0,0,1,16842.346,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TTO,0,0,0,1,9774.1758,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TUN,0,0,0,0,2086.5117,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TUR,0,1,1,0,759.55554,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TUV,0,0,0,1,15466.854,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TWN,0,0,0,0,8289.7656,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,TZA,0,0,0,1,4716.0962,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,UGA,0,0,0,1,3875.8843,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,UKR,0,0,0,0,1714.7051,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,URY,0,0,0,0,12120.208,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,USA,0,0,0,0,8790.8105,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,UZB,0,0,0,0,3185.9749,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,VCT,0,0,0,1,9583.8848,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,VEN,0,0,0,0,10257.654,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,VGB,0,0,0,1,9540.1025,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,VNM,0,0,0,0,7141.5273,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,VUT,0,0,0,1,15195.14,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,WLF,0,0,0,0,16200.034,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,WSM,0,0,0,0,15245.749,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,YEM,0,0,0,1,2451.7517,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,YUG,0,0,0,0,1533.3505,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,ZAF,0,0,0,0,7843.5933,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,ZAR,0,0,0,0,4779.3198,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,ZMB,0,0,0,1,5659.1245,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CYP,ZWE,0,0,0,1,5902.0088,CY,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR
CZE,ABW,0,0,0,0,8560.8994,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AFG,0,0,0,0,4708.0239,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AGO,0,0,0,0,6560.2383,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AIA,0,0,0,0,7588.314,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ALB,0,0,0,0,1060.9221,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AND,0,0,0,0,1302.3534,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ANT,0,0,0,0,8515.584,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ARE,0,0,0,0,4461.374,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ARG,0,0,0,0,11836.834,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ARM,0,0,0,0,2582.4106,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ATG,0,0,0,0,7589.502,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AUS,0,0,0,0,16097.52,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AUT,1,0,1,0,252.44789,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,AZE,0,0,0,0,2948.4128,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BDI,0,0,0,0,6119.6572,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BEL,0,0,0,0,718.42926,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BEN,0,0,0,0,4989.2852,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BFA,0,0,0,0,4453.0645,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BGD,0,0,0,0,7032.4014,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BGR,0,0,0,0,1069.8665,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BHR,0,0,0,0,4069.9846,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BHS,0,0,0,0,8024.9268,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BIH,0,0,0,0,757.05328,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BLR,0,0,0,0,986.36597,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BLZ,0,0,0,0,9462.6396,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BMU,0,0,0,0,6594.9941,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BOL,0,0,0,0,10904.1,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BRA,0,0,0,0,10155.447,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BRB,0,0,0,0,7766.8965,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BRN,0,0,0,0,10341.36,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BTN,0,0,0,0,6686.7046,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,BWA,0,0,0,0,8407.6572,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CAF,0,0,0,0,5103.3887,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CAN,0,0,0,0,6687.748,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CCK,0,0,0,0,10548.233,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CHE,0,0,0,0,623.41705,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CHL,0,0,0,0,12487.059,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CHN,0,0,0,0,7462.2417,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CIV,0,0,0,0,5274.9648,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CMR,0,0,0,0,5154.9023,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,COG,0,0,0,0,6047.7451,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,COK,0,0,0,0,16777.139,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,COL,0,0,0,0,9585.834,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,COM,0,0,0,0,7426.1699,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CPV,0,0,0,0,5192.9399,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CRI,0,0,0,0,9764.2021,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CUB,0,0,0,0,8531.5371,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CXR,0,0,0,0,10995.399,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CYM,0,0,0,0,8783.5693,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,CYP,0,0,0,0,2260.5527,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DEU,1,0,0,0,545.62555,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DJI,0,0,0,0,5024.5088,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DMA,0,0,0,0,7709.2144,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DNK,0,0,0,0,631.84113,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DOM,0,0,0,0,8042.3203,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,DZA,0,0,0,0,1737.1688,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ECU,0,0,0,0,10246.226,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,EGY,0,0,0,0,2637.998,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ERI,0,0,0,0,4452.3555,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ESH,0,0,0,0,3465.4421,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ESP,0,0,0,0,1776.3475,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,EST,0,0,0,0,1227.4572,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ETH,0,0,0,0,5094.0063,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FIN,0,0,0,0,1300.0953,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FJI,0,0,0,0,16200.416,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FLK,0,0,0,0,13217.387,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FRA,0,0,0,0,884.61053,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FRO,0,0,0,0,1852.975,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,FSM,0,0,0,0,12792.105,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GAB,0,0,0,0,5553.9365,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GBR,0,0,0,0,1036.988,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GEO,0,0,0,0,2509.6194,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GHA,0,0,0,0,5145.1602,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GIB,0,0,0,0,2222.8655,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GIN,0,0,0,0,5301.5278,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GLP,0,0,0,0,7676.0938,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GMB,0,0,0,0,4955.9863,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GNB,0,0,0,0,5063.8511,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GNQ,0,0,0,0,5185.9058,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GRC,0,0,0,0,1535.7969,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GRD,0,0,0,0,8004.5576,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GRL,0,0,0,0,4066.5254,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GTM,0,0,0,0,9801.9834,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GUF,0,0,0,0,7952.7246,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,GUY,0,0,0,0,8201.3623,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,HKG,0,0,0,0,8794.6162,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,HND,0,0,0,0,9628.5654,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,HRV,0,0,0,0,492.01733,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,HTI,0,0,0,0,8218.0742,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,HUN,0,0,0,0,445.15131,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,IDN,0,0,0,0,10705.359,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,IND,0,0,0,0,5711.9111,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,IRL,0,0,0,0,1465.2175,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,IRN,0,0,0,0,3371.0249,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,IRQ,0,0,0,0,3078.9553,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ISL,0,0,0,0,2640.1094,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ISR,0,0,0,0,2614.8865,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ITA,0,0,0,0,926.55908,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,JAM,0,0,0,0,8579.4727,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,JOR,0,0,0,0,2689.5166,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,JPN,0,0,0,0,9082.2373,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KAZ,0,0,0,0,4692.4717,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KEN,0,0,0,0,6104.7593,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KGZ,0,0,0,0,4550.8525,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KHM,0,0,0,0,9064.8799,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KIR,0,0,0,0,13954.767,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KNA,0,0,0,0,7640.1753,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KOR,0,0,0,0,8262.0625,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,KWT,0,0,0,0,3636.2966,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LAO,0,0,0,0,8365.918,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LBN,0,0,0,0,2493.3293,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LBR,0,0,0,0,5407.6538,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LBY,0,0,0,0,1935.9373,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LCA,0,0,0,0,7787.6123,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LKA,0,0,0,0,7688.1021,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LSO,0,0,0,0,8932.5938,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LTU,0,0,0,0,896.58423,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LUX,0,0,0,0,596.73895,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,LVA,0,0,0,0,993.24493,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MAC,0,0,0,0,8755.1367,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MAR,0,0,0,0,2490.7737,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MDA,0,0,0,0,1113.5402,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MDG,0,0,0,0,8335.6699,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MDV,0,0,0,0,7497.2539,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MEX,0,0,0,0,9935.0791,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MHL,0,0,0,0,13277.838,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MKD,0,0,0,0,1051.4917,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MLI,0,0,0,0,4639.9146,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MLT,0,0,0,0,1580.4688,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MMR,0,0,0,0,8008.1509,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MNG,0,0,0,0,6295.8755,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MNP,0,0,0,0,11350.095,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MOZ,0,0,0,0,8654.0254,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MRT,0,0,0,0,4465.2129,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MSR,0,0,0,0,7652.6538,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MTQ,0,0,0,0,7746.0693,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MUS,0,0,0,0,8892.5498,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MWI,0,0,0,0,7378.4795,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,MYS,0,0,0,0,9554.3398,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NAM,0,0,0,0,8092.0254,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NCL,0,0,0,0,16091.424,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NER,0,0,0,0,4221.8848,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NFK,0,0,0,0,16804.563,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NGA,0,0,0,0,4964.8179,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NIC,0,0,0,0,9736.2266,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NIU,0,0,0,0,16552.787,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NLD,0,0,0,0,709.45764,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NOR,0,0,0,0,1117.1556,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NPL,0,0,0,0,6359.5049,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NRU,0,0,0,0,13931.308,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,NZL,0,0,0,0,18419.027,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,OMN,0,0,0,0,4810.7651,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PAK,0,0,0,0,5048.6357,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PAL,0,0,0,0,2649.2241,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PAN,0,0,0,0,9532.5459,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PCN,0,0,0,0,15910.69,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PER,0,0,0,0,11151.939,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PHL,0,0,0,0,9908.748,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PLW,0,0,0,0,11435.746,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PNG,0,0,0,0,13772.913,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,POL,1,0,0,0,516.66278,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PRI,0,0,0,0,7788.1372,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PRK,0,0,0,0,8065.1729,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PRT,0,0,0,0,2245.2944,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PRY,0,0,0,0,10970.208,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,PYF,0,0,0,0,16137.486,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,QAT,0,0,0,0,4208.9619,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,REU,0,0,0,0,8870.1211,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,ROM,0,0,0,0,1083.8131,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,RUS,0,0,0,0,1673.0004,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,RWA,0,0,0,0,5980.9316,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SAU,0,0,0,0,3968.0879,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SDN,0,0,0,0,4176.8774,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SEN,0,0,0,0,4883.6162,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SGP,0,0,0,0,9865.71,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SHN,0,0,0,0,7608.3867,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SLB,0,0,0,0,14510.057,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SLE,0,0,0,0,5291.7661,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SLV,0,0,0,0,9795.6074,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SMR,0,0,0,0,700.12213,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SOM,0,0,0,0,6093.3369,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SPM,0,0,0,0,5034.3589,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,STP,0,0,0,0,5602.1025,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
CZE,SUR,0,0,0,0,8072.9795,CZ,Czech Republic,1,Europe,50.099998,14.433333,Czech,AUT
